"username","Rating","text"
"Dian Septianto","5/5","Secara pelayanan, kebersihan, dan kenyamanan oke banget sih.
Untuk kelengkapan disini memang gaada ac/tv (untuk room yang saya gunakan) tapi bagi saya ga masalah. Semoga semakin ramai dan sukses selalu"
"SUGAR BOMM","5/5","Cozy, nyaman untuk istirahat"
"Muhammad Ansori","5/5","Roomnya dan lingkungan sekelilingnya bersih, ownernya juga rama, recomend buat nginep keluarga"
"Romie Pasha","5/5","Tempatnya nyaman homey banget, dengan gazebo mushola dan Pantry yg tersedia disekitar. Penataan dan kebersihannya patut dikasi jempol. Kalo main kepagar alam ini tempat worthed banget."
"nelvi telvis","5/5","Homestay yang asri, dan homey banget, cocok buat keluarga kecil yg wisata ke Pagar Alam, harga terjamgkau, air bersih dan kamar bersih, tersedia dapur bersama untuk membuat teh dan kopi, sarapannnya juga enak, ditambah ibunya yang ramah dan â€¦"
"Karel Firmansyah","5/5","Panjat pohon palem dan mangga
Ada bunga  menjuntai dengan indahnya â€¦"
"Rahmad Jrs","4/5","Homestay yang nyaman, asri, ketersediaan air bersih, dan wifi yang kenceng dengan beberapa varian kamar yang bisa dipilih. â€¦"
"Ocktap Riady","3/5","Home stay yang lumayan bagus. Cocok untuk keluarga kecil dan posisinya di tepi jalan besar menuju perkantoran Pemkab Pagaralam, Sumsel. Ketika libur lebaran hotel ini tidak menaikkan harga semena mena. Masih harga wajar. Tersedia dapur jadi â€¦"
"Gusti Arsita","5/5","Ibu nya baik, ramah, tempat bersih nyaman, fasilitas lengkap ğŸ¤ â€¦"
"Fachmi Wibowo","5/5","Sy di kamar family..Tempatnya Bersih Rapi..sarapannya enak suasana nyaman..harga budget..pokoknya luar biasa recomended klo mau nginap di PGA.."
"Martin Rahmadi","5/5","Tempat bersih
Fasilitas lengkap
Tempat parkir luas â€¦"
"Ipah Ajah","5/5","Suka banget dengan tenpatnya, dekat kalo mau ke gunung, dekat ke pasar, akses mudah...see you next time...wajib bgt stay dsini pokoknya"
"Reinaldhi Julian","5/5","Homestaynya nyaman asri enak buat santai. Bpk ibu pemilik juga ramah sekali. Recomended dah... ğŸ˜„ â€¦"
"Salsa Billa","5/5","Penginapan nya bagus, ibu pemilik nya juga ramah, free sarapan + ada dapur mini untuk masak mie."
"Feren Alexi","5/5","Tempat yang nyaman,sejuk,dan bersih dekat dengan tempat wisata Gunung Dempo.Recommended banget untuk family yg mau menginap.ğŸ‘ â€¦"
"Novriyadi andista","5/5","Tempat nya bersih,sejuk, dan pelayanan nya ramah banget, lokasi deket gunung dempo. Rekomen buat family dan pasangan ğŸ‘ â€¦"
"Syavira Rasulia","5/5","Sgt homey sekali villa nya. Nyaman & bersih. Pemiliknya juga ramah. Worth it!"
"Ayub Sulaiman","5/5","Homy.. privasi, tenang dan menyenangkan"
"Elga Tiwi","5/5","Recommended banget buat istrht kalo liburan ke pagar alam ğŸ¥° â€¦"
"edonano30","5/5","Bagus, nyaman, pelayanan ramah, ada WiFi gratis"