name	rating	review
Syafina Syafana	4	Sejuk. anak - anak suka sekali ke sini banyak ikan dan airnya bersih dan jernih. ada air yang bisa langsung diminum dingin seperti air es. saran semoga bisa lebih di banyak saran prasarana jadi banyak kegiatan yang bisa dilakukan. kebersihan tempat juga semoga bisa lebih baik lagi.
Yapto Harkatianto	5	"Saya riview kota pagar alam Kabupaten Lahat
Sumatra Selatan
Waktu itu sedang dinas kunjungan kerja â€¦"
ayuna	5	Tempatnya bersih, dirawat, berasa zen banget. Sayang ada bau bakar sampahnya. Ada mata air yg bisa diminum juga.
Agusta Ardiles Sihotang	4	Tempatnya asri sekali. Banyak bunga2 Miana dan tanaman2 lainnya. Ada telaga air yang ikannya sangat banyak jadi sangat indah. Sayang air panas nya dikamar belum berfungsi jadi untuk mandi agak rada2 dingin. Tapi lebih seru berenang di air â€¦
Anne Valentine	5	Salah satu tempat wisata terbaik di Pagar Alam. Tempatnya sangat asri dan benar2 wisata alam yg terawat dg baik. Kita bisa membeli pakan ikan dan memberi makan ikan di sana bersama keluarga. Spot2 foto di sana juga sangat apik. Beberapa hal â€¦
28. Tasya Marliani	3	Ada satu spot yang memenangkan 3 bintang ini, spot kolam ikan yang ada di sebelah kanan setelah masuk itâ€™s almost look like paradise and green. Selain itu si, biasa aja. Stone park nya tampak seperti batu biasa yang disusun vertikal dan rest area nya tidak bersih.
Silvia Tosika	5	Ada miniatur air terjun niagara. Airnya jernih, ikannya banyak dan ada berbagai macam ukuran kolam ikan. Kita juga dikasih makanan ikan, jadi kita bisa kasih makan ikan. Banyak spot foto yang bagus2 juga. Dan ada taman bunga dengan spot foto yang instagramable
Aditia Meidiansyah	5	"Tempat enak,seju dan asik untuk membawa anak"" kita.
Di pintu masuk akan di berikan makanan ikan, jadi kita bisa memberikan makan ikan sambil ber interkasi dengan ikan"" besar di sana."
Sigit Prisantara	4	"Suasana oke, pemandangan bagus,
Saran : kebersihan jalan / rute nya lebih ditingkatkan"
Muhammad Tri Faoza	5	"Tempat bagus,luas, sejuk dan banyak spot foto.
HTM : 15 K/Orang
Parkir Motor : 5K"
icha 1994	5	"Tempat nya asri, terawat, kolam ikannya bersih.
Destinasi wisata yg tdk mengecewakan.
Petugas2 disana jg ramah"
Dedy saprizal	3	Lebaran idul Fitri 2023, tiket masuk 15ribu, parkir mobil 10ribu, seperti kurang terawat, Untung masih ada kolam ikan yg cukup menarik untuk tempat berfoto, selebihnya biasa saja.
Septa Putri Pratama	3	kurang ada update, skrg mau ke daerah villa harus bayar diluar tiket masuk, smg nanti hewan2nya diperbanyak biar anak2 makin excited.. parkir juga ga ada yg ngatur pdhl ada biaya parkir..smg lbh bagus lagii
Chasbi Ashidiqi	4	Kolam ikannya cantik n bagus buat foto. Cuma kurang fasilitas be cak resto dan fasilitas laen
vitriya saputra	5	Aaa bnr2 dluar ekspektasi saya..t4 nya bnr2 bagus..cocok bgt utk liburan bareng keluarga...pemiliknya baiik bgt,karyawannya ramah2 bgt...dpet villa VVIP kamarnya bagus bgt ..bnr2 puas
Bang Leyo	5	Lokasi ini bagus banget karena terdapat air terjun kecil dan ratusan ekor ikan yang bisa diberikan makan dan sepertinya ikan2 ini sudah bersahabat dengan manusia atau mungkin kelaparan karena begitu kita mendekat ke area kolam, ikan2 ini â€¦
Hajar Husnawati	4	Dengan harga tiket yg 15.000 tapi tempat nya hanya begitu begitu aja,
Rulianto Kurniawan	5	Tempat wisata di pagaralam dg suasana taman alam yg asri. Sangat cocok bagi anda yg punya anak kecil. Pasti mrk betah disini, sayang pas datang kesorean. Jadi suasana hujan. Walaupun gerimis, tetap bisa menikmati suasana yg asri disini, â€¦
ajeng dwinta	4	Salah satu tempat wisata di pagaralam yang menyediakan wisata alam yang bagus, disini air terjun kecil dan terdapat kolam yang berisi ikan yang banyak. Disini juga kita bisa memberi makan ikan-ikannya. Cocok untuk anak-anak agar bisa â€¦
Bayu Eko Prasetyo Wibowo	5	"Menginap satu malam di sini, udaranya sejuk dan segar, banyak bunga dan tanaman warna warni.
Kalau tidak menginap cukup bayar 5.000 untuk bisa masuk kesini."
sii wiraa	5	salah satu tempat wisata alam di pagaralam, akses jalan sudah cukup baik meski 300m menuju lokasi sedikit berlubang, petunjuk arah masih kurang terutama dari jalan utama yang besar. kami datang rombongan 1 mobil dan 2 motor. untuk tempat â€¦
Ardp 15	5	recomnd bangt ini tempat rekreasi cukup menyenangkan buat melepas lelah ğŸ˜‡ apa lg sama kluarga lebih seru lagi, t4nya adem asri kali, banyak ikannya gede2 n banyak spot potonya jg, pas ksni lg pd banyk perbaik an, tiket masuk ksni mayan merogeh kantong ya guys â€¦
Dewi Asterina	5	Syahdu dan sejuk cocok untuk liburan keluarga
Makin Udin	5	"tidak terlalu banyak informasi yang dapat di bagikan, saat datang suasana sepi sehingga tidak antre.
terdapat 3 subak kolam, paling bawah, tengah, atas, saya rekomendasikan paling â€¦"
ari winarti	5	"Wisata yg cocok dikunjungi keluarga..
Pesona alam yg luar biasa"
nata negara	5	Tempat wisata yg sngt bagus untuk edukasi anak2.. ada kolekasi unggas penangkaran ikan basemah air murni yg bisa langsung minum kebun jeruk dl... sangat direkomendasi untuk di kunjungi
Octorefi Genius	5	Tempatnya nyaman, bersih, banyak spot untuk berfoto, harga tiket yang sangat terjangkau, sangat cocok untuk dijadikan destinasi liburan bersama teman dan keluarga.
Denny Akbar	5	"Tempat Ini benar benar seolah menjadi kepingan surga yang dititipkan di Pagar Alam
Bersih, makanan enak, suasananya luar biasa dan sangat direkomendasikan bagi â€¦"
farisyah utami	5	Kalau berkunjung ke Pagaralam wajib untuk nyobain wisata baru Green Paradise yang terletak di Desa Kota Agung. Lokasi dekat dengan kota. Untuk Harga tiket masuk orang dewasa akan dikenakan biaya sebesar 10.000 rupiah, sedangkan untuk anak â€¦
Solikhin Perkasa	4	ğ‘µğ’šğ’‚ğ’ğ’‚ğ’, ğ’”ğ’†ğ’‹ğ’–ğ’Œ, ğ’ƒğ’†ğ’“ğ’”ğ’Šğ’‰. ğ‘´ğ’‚ğ’ğ’•ğ’‚ğ’‘, ğ’Šğ’ğ’ˆğ’Šğ’ ğ’ƒğ’†ğ’“ğ’Œğ’–ğ’ğ’‹ğ’–ğ’ğ’ˆ ğ’ğ’‚ğ’ˆğ’Š â€¦
Dipa Yumansah	5	Tempat asri dan dingin. Disini bayar masuk sekitar Rp. 10.000 untuk dewasa dan Rp. 5.000 untuk anak anak. Tempatnya sempit dengan air jernih, curug(air terjun), ada taman unggas dan kolam pemancingan(belum buka). â€¦
Arintha Aprilya	5	Tempat rekreasi menarik kedua setelah kebun teh di gunung gare Pagar Alam.. Anak2 pasti suka, ngasih makan ikan atau sekedar main2 di air terjun mininya.. Spot fotonya juga oke..
Brian Aldio	5	destinasi keluarga yang cocok untuk si kecil mengenal alam. disini bisa memberi makan (dapat pur ikan setelah membeli tiket). Dan beberapa spot lainnya
Sarah Andini	5	Destinasi wisata alternatif selain gunung dempo di pagaralam. Tempatnya asri enak dan cocok untuk liburan bersama keluarga. Harga tiket masuk sangat murah untuk dewasa sebesar 10.000 dan anak-anak 5.000 â€¦
Tie Nasari	5	"Dulu ke sini karena kegiatan kampus kuliah lapangan. Villa2nya baru mau dibangun, jdi tidur masih di rumah utama lantai atas.
Suatu hari penge nalik kesini utk jalan2 dan menikmati keindahan alam"
Ima Puspita	5	Wisata yg cocok untuk keluarga, pemandangan yg sejuk. Memberi makan ikan dikolam dan ada beberapa unggas yg bisa dilihat.
Benny Wijaya	5	Tempatnya sejuk banyak ikan dan parkirannya luas
Shirosama Shin	5	Kali kedua berkunjung kesini banyak sudah perubahan.  Dari area parkir mobil yang luas,  pintu masuk yang besar,  aneka jajanan yang banyak. Juga ada jual sayur mayur.  Ada banyak spot foto yang menarik dari air terjun,  kolam ikan,  kebun â€¦
Rechi Lusiani	5	saya dari Jakarta, Main ke pagar alam untuk menemui teman kuliah saya dan diajak dia kesini, tempatnya bagus, asri, ikan nya gak amis pas dipegang karena air terganti trus dari perairan gunung setempat, kalau dijakarta ada yang seperti ini, â€¦
angga nugraha	4	Areanya bagus...mash dalam tahap pengembangan,,semoga kedepannya lebih baik lg
Alfie Syahrin	5	Keindahan alam yang dikemas dalam bentuk mini, air terjun mini, sungai mini, banyak ikan semah y di budidaya seperti tempat aslinya dan seperti berkembang dg baik karna sebelumnya kita kesini ikannya blm begitu banyak, sekarang sangat banyak yang kecil2. Anak2 jg gak was-was kalau mandi, gakkan hanyutğŸ˜ â€¦
KANCE GALE	5	"Klu ada mempunyai anak kecil,disini tempat wisata yg paling cocok.
Disini tempat kita buat kluarga kita bahagia."
Sepriyii3	4	Tempatnya cukup Asri dan sejuk cocok untuk wisata keluarga dan pelayanannya juga cukup baik. Tempatnya cocok untuk yang suka foto2, banyak spot yang bagus untuk di abadikan melalui kamera. Disini juga menyediakan penginapan yang cukup â€¦
Tri Purnomo	5	Bermain dengan ikan2 jinak yang indah, dikelilingi hutan dan bunga miana aneka warna akan membuat healingmu sempurna. Apalagi ada petikan gitar tradisional dan suara khas cengkok melayu... serasa jadi raja sehari.
Muammar Al Hasani	4	Lumayanlah pemandangannya bagus, ada bunga bunga, air terjun dan ada ikannya yang warna warni, untuk wisata keluarga cocok mengisi waktu libur...
Hakuna Matata	5	Nyobain 1 malam menginap di sini, luar biasa, seluruh karyawan super ramah, dari yg jaga gate, karyawan kantin, yg bagian antar2 ke villa, sampai ownernya super ramah, view nya bagus terawat, cocok buat refreshing, kolam ikannya wah sy suka â€¦
Muhammad Nizar	5	Wisata Alam Green Paradise terletak di Desa Bumi Agung, Kecamatan Dempo Utara, Kabupaten atau Kota Pagar Alam, Provinsi Sumatera Selatan . kota pagar alam juga memiliki wisata lain seperti wisata air terjun, danau dan sungai lematang. kota â€¦
Era Ladyna	4	Biaya masuk dewasa 10ribu, anak2 5 ribu, parkir 5ribu untuk mobil, 3 ribu untuk motor.. mau beli makanan ikan buat ngasi di dalam, tambah biaya 5 ribu.. siap2 makanan dan minuman di dalam ya, soalnya tidak ada orang jualan.. yang dilihat beberapa hewan dan kolam ikan yang ikannya besar2..
Aldo Fahri	1	Tidak recom parkir 10rb, per org masuk 15rb, pakan ikan tiba2 kasih aja tanpa persetujuan byr 5rb, pegawai jutek, ada anjing pulak udah area kecil, aneh area kecil masuk mahal, trs ada spot lg bayar ckup terkejut area kecil gitu, gak sampai â€¦
Ridho Aidil Jamil	5	Mampir kesini kalo lagi di pagar alam ga bakal nyesel, emang tempat nya agak jauh masuk2 plosok, sempet kami ragukan wisata nya jelek.. eh pas sudah di dalem bagus cocok buat keluarga
Info Tekno (Firman8887)	4	Sebagai salah satu destinasi wisata keluarga, ne tempat patut untuk dikunjungi, tempat bermain nya asik, bersih, ada taman unggas, air terjun mini, kolam ikan, taman lumut (mini), taman bunga, yang doyan uplod di IG ne tempat bisa lah biki lamam IG nya jadi kekinian :)
Debi Yoga	1	sangat tidak rekomended.. tiket 15.000 per orang. parkir 10.000. pakan ikan 5000. ini yg kita keluarkan. yg kita dapatkan hanya melihat semak belukar dan ngasih ikan makan...
Dimas T. Priatama	3	Kali kedua saya kesini (pertama, Sep 2016/2017; kedua, Jun 2019). Hamparan tanaman selada nya sudah berkurang. Sudah banyak perubahan, seperti tempat duduk yang bisa di temukan di berbagai titik, adanya banyak spot foto selfie, ada nya â€¦
Muhammad Ansori	4	Destinasinya kurang, HTM perkepala 10.000, mobil 10.000, kalo mau masuk untuk foto2 ke kebun bunga tambah lagi 5000
Dwi Joe Lee Owam	1	Parkir bayar, masuk bayar, masuk lg bayar lg, kebanyakan yg dibayar, bikin bingung
hasan muslim	4	cukup indah pemandangan alamnya,  dan sekarang ada tambahan wahana bermain yang baru yaitu panahan dan flying fox dan akses masuk yang sangat dekat dan mudah juga lahan parkir yang lumayan nyaman walaupun masih apa adanya
Ana Yuliana	5	Tempat yang nyaman untuk bersantai sambil menikmati indahnya taman bunga  serta melihat ikan yang lucu-lucu diiringi suara gemericik air
Zhafirah Syarafina	5	Tempatnya bagus, bersih, nyaman, tenang, cocok banget buat "healing".. ngeliat airnya jernih, ikannya besar-besar dan beragam.. bikin jatuh cinta. Udah 2x ngunjungin green paradise, saking jatuh cintanyağŸ˜ â€¦
Dina Mardina	5	Suasana yang indah di siang hari , dimalam hari agak ngeri ğŸ˜…ğŸ˜…ğŸ˜… â€¦
NETIZEN CERDAS	5	Selain ke puncak Dempo disini Green paradise Asri,adem,nyaman tempatnya buat semua umur ada kolam ikannya yg bisa kita kasih makananya tuk berinteraksi dgn ikan tapi makananya beli sendiri yağŸ˜€ â€¦
Picha Nursella	5	Tempatnya adem cocok untuk yg mau foto2, tempat cuma cocok untuk foto. Untuk duduk2 santai/piknik/wahana lain gak bisa
NAIL ALKAUTSAR PROPERTINDO	5	"Cukup menyenangkan...
Buat liburan ngilangin sumpek"
Heny Wijayanti	5	Biaya masuk 15.000 per orang, parkir mobil 10.000 pas ke sana rame2 lumayan juga bayarnya cuma untuk foto sama ikan
Ary King-King	5	Tempat yg bagus untuk liburan sekitaran sumsel tmpnya adem, sejuk dan view dikelilingi bunga sm kolam ikan.
kevin offisial	5	Salah satu destinasi wisata di kota pagar alam, tempat nya indah bgt dan banyak spot2 utk berselfie riağŸ˜Š â€¦
hendy darmawan	5	recomended untuk yg suka ikan dan kolamnya yg sangat jernih. ada air terjun mini setinggi 2 meter sebagai supplier air ke kolam. terasa seperti di kolam2 koi jepang
Dedy Pratama	5	Mantap nih tempat nya pemandangan yg indah ada bnyak aneka burung2 dan Ayam selain itu ada t4 kolam ikan yg kt bs beri mkn merendam kaki kt
Novan Anjasuma	5	mata air jernih banget, sejuk dibawah pepohonan, lukisan alam yg keren... rekomendasi untuk melepas penat
Safitri Muhlisa	5	banyak spot foto dan air terjun yang cantik. pemandangan indah. terdapat permainan panahan, flying fox, dan bisa memberi makan ikan
Lara Pamungkas	5	Stress relief kasih makan ikan2 di kolam, lihat airnya jernih jd pengen berendam ğŸ˜† â€¦
Tulus Prasetyo	5	Tempat yang sangat cocok untuk liburan bersama keluarga, ada beberapa jenis satwa, Burung dan penangkaran Ikan Semah... â€¦
Een Bae	4	Air terjun buatan mirip taman2 air terjun ala jepang.. Tiket masuk 5rb/org dan tiket parkir...plus dpt pelet utk ksh mknan ikan .sgt indah, sejuk dan murah.. Destinasi ciamik dikota pagar alam
Titi Novalia	5	Beautiful Place for relax your day. tapi harus lebih dkembangkan lagi. karena banyak potensi disana, biar pengunjung gak bosen.
Sri house muslimah	5	Bagus...sayang belum lama sampai sudah hujan ..jadi belum sempat explore semua area wisata..ğŸ¤” â€¦
Fadhel Zamali	4	hutan konservasi yang memiliki view yang bagus, cocok untuk liburan keluarga, akan lebih baik lagi ditambahkan/diperluas lagi
Mumu Abdul Mutholib	5	Amazing place . wajib kesini kalau holiday
Ririn Crisdiani	5	Bagus bangett, tempatnya sejuk, murah sihh menurut akuuu perbanyak aja tempat2 foto nyaaa pasti lebih menarik
Timur Ahadi Santoso	4	Lumayan bagus, tapi jalan di sekitar green paradise-nya becek, perlu dikasih conblock dan perlu pengelolaan sampah,
Herina Yunita	3	Tempatnya lumayan bagus.. spot utama wisata di sini ngeliat ikan sama ngasih makan ikan.. kolam ikannya keliatan alami sih karena kayak di tengah hutan gitu... Lumayan menghiburlah kesini
MoFi Firmansyah	5	Indah, sejuk dan asri... Terdapat beberapa tingkatan air terjun mini dan satu yang agak besar di belakang setinggi kira-kira 4 meter. Ada kolam ikan dan wahana permainan seperti flying fox, panahan dan tarik perahu. Tempat liburan asyik untuk keluarga dengan harga tiket masuk yang cukup terjangkau.
Adam Eka Purnama	4	Tempat wisata alam di Kota Pagar Alam, terdapat kolam ikan Semah dan Mata Air murni yang dapat diminum langsung
M. Egi Kurnia Sandi	5	Wisata terbaik menurut saya, wisata ikan koi sangat indah dan alami. Ikannya juga sangat di rawat, gemuk gemuk dan sehat.
eko fajariyanto	5	Terdapat ikan semah, ikan khas Pagaralam. Ikan2 disini jinak2. Wisata pemandangan air yg menenangkan, semoga selalu terpelihara. Bagi yg mau menginap terdapat penginapan juga di area wisata
Elly Suryani	5	Suasana asri, nyaman. Destinasi baru  wisata di Pagaralam, Kecamatan Dempo Utara dengan andalan taman air dan tanaman dan Ikan Semah
Ika Momsnaurailana	5	Cocok untuk wisata keluarga, hawa nya sejuk. Mushola dan toilet ada
Muhamad Ilham Maulana	4	Mayan sih cuma ga seindah dulu aja, tapi hewan di parkirannya ngegemesin, ya kali rada di pelihara lagi bagus pasti, air masih seger dan juga masih banyak ikan yg bagus
Dorris Tua Gultom	5	sangat nyaman.. ada vilanya jg.. buat yg butuh refresing cocok banget nibtempat
maskumust mustahliqin	4	"Salah satu tujuan wisata di Pagaralam yang menawarkan keindahan alam dan beningnya mata air yang air nya dapat langsung di minum. Ada juga kolam ikan yang berisi ikan Semah, ikan khas Besemah/Pagaralam.
Tempat yang cocok untuk mengajak keluarga."
Lia Aprilah	5	Salah satu wisata di kota pagaralam, tempatnya adem, pemandangan ny jg bagus
Rantika Aswan	4	Tempat wisata yang nyaman untuk dikunjungi bersama keluarga. Terdapat kebun binatang mini yang dihuni beberapa hewan seperti Iguana, burung dll. Ada juga kolam konservasi ikan dan pengunjung dapat memberi makan ikan yg pangannya telah â€¦
Linda Wijayanti	5	Suasana yg sangat membuat hati tenang dan tentram selalu berada disana...love Pagaralam.....
Anni Mardiyah Mukti	5	Tempatnya bagus.. Tamannya cantik... Ada mushola n villa.. N kolam ikan... Selalu jadi favorit kalau datang ke pagaralam tuk berkunjung ke sini... â€¦
Shofian brown	5	ã€‹ ê¤³ê¥‰ê¤¸ê¥“ê¤¶ê¤³ê¥“ê¤» ê¤·ê¤±ê¥ˆê¤¼ê¥“,  ê¥†ê¤¼ê¥“ê¤½ê¥‰, ê¤´ê¥ ê¤³ê¥‰ê¤µê¥.   || Tempatnya bagus, asri dan tenang. ã€‹
Musanaf Official	5	"Grand Paradise Pagar Alam
Salah satu Wahana Alam yang banyak di konjungi para wisatawan, Grand Paradise masuk dalam kategori 10 wisata Favorite di Sumatera Selatan, kalau foto ini saat kami kegiatan Out Bound di lapangan grand paradise"
papa irwan	4	Tempat melihat ikan basema secara langsung.. Ikan khas pagaralam.. Recomended tempat wisata
Ranti Fani	4	Bagus siey tempatnya.. masih alami bgt.. sejuk.. bagus jg untuk pengenalan alam buat anak2
Nur Khasana	5	Tempat nya bagus, spot fotonya istagramable banget. Tapi mohon tempat parkir nya agak di perluas lagi, dan usahakan tdak ada pengunjung yang  kendaraannya  parkir di pinggir jalan. Mohon pernertiban untuk tempat parkir. â€¦
Agung Anggara	5	Tempat yang indah dan masih alami terdapat beberapa villa/pondok untuk menginap yang menghadap langsung ke kebun bunga juga terdapat kolam ikan banyak sekolah spot foto yang bagus
Meditha Rhoman (Adilahat)	5	Tempat wisata yang cantik, dikelola dengan baik, bersih, pegawai ramah, semoga selalu menjadi terbaik
nazrul Pieterpan	5	Tempatnya Nyaman Dan Sejuk,. Dengan Disajikan Pemandangan Air Terjun Kecil.. begitupun dengan Airnya Yg Begitu Jernih Dan adem.ğŸ˜ƒğŸ˜„ğŸ˜€ â€¦
Nurhidayat Helman Sihombing	5	Lokasi mudah dijangkau bisa menggunakan angkutan umum atau ojek dan kendaraan pribadi dari kota Pagar Alam. Tempatnya luas dan alami..cocok lokasi prawedding dan acara liburan keluarga..tiket masuk standart dengan tempat wisata lain.
Yanti Yanti	4	Lumayan bagus tapi kurang banyak tempat untuk lesehan dengan keluarga
My Diary	5	"Pas foto dikolam ikan..hsl fotonya seram heheheee
Tempat wisata aman untuk balita"
Gusti Harmayanti	5	Bersih, banyak ikan gede2, pemandangan yang indah, udara bersih karna jauh dr kota dan kaki gunung, air nya jernih. Anak2 pada suka karna ikan yg banyak
Satria Efi	4	Salah satu tempat yang disenangi anak-anak dan keluarga
asfiandi andi	5	Sudah dikelola dengan baik, terdapat pemancingan dan spot-spot foto yang Instagramable
bg naga	5	"Tempatnya bagus dan memiliki alam yang sejuk.
Alam yang asri tapi masih dalam tahap pembenahan."
Ramlan Effendi	5	Green Paradise pagar alam bertempat di desa muara siban dempo utara. Memiliki pemandangan alam yang natural dengan aneka jenis bunga yang disusun menjadi bermacam macam bentuk. Di sini juga ada beberapa kolam ikan dengan air yang sangat â€¦
Riamzah Ryacudu	4	Tmpt / lokasi wisata yg cukup bgus utk dikunjungi, terutama kolam ikanny bgus dgn ikan khas pgar alam bnget...
Rony Baron	4	Green Paradise adalah resord objek wisata alam yg menakjupkan di GP terdapat mata air alam yg mana air nya sangat jernih dan bisa langsung di minum  @ adventureofpagaralam #pesonapagaralam #hpipagaralam
Imam PSI UINSUKA	5	"asik lihat ikan, dan airnya masyaalloh jernih banget.
saat masuk, disambut salam oleh burung. â€¦"
Hasna Amalliya	5	Lokasinya di pagar alam, ada air terjun dan kolam ikan, rekomen buat kalian yg hobi berfoto-foto
arthika nauli	5	Kamarnya enak, full karpet. Room servicenya ramah banget dan helpful. Water heater ga nyala tapi dinginnya masih bisa ditahan. Kalo yg nginep di sini bisa brenang sama ikan.
Te Ir	5	Lokasi wisata di dataran tinggi Kota Pagar Alam dengan hawa yang dingin, terdapat mata air yang mengalir dan dijadikan penangkaran ikan koi yang menjadi daya tarik tempat ini. HTM hanya 5rb rupiah sangat terjangkau dengan area parkir yang â€¦
Tiwi wiwik Darius	5	tempat paling sejuk.nyaman.tenang..recom buat di kunjungi setiap saat
Kadri Putra	5	Tempatnya cocok bagus buat rekreasi
Yurnanto HK Hattami	3	"Bagus, sejuk... sesuai namanya.
Per 2023... HTM Rp 15rb dewasa, anak 10rb.. parkir mobil 10rb, motor 5rb..masuk taman bunga bayar lagi 5rb..mau kasih makan ikan voornya 5rb/bgks..ğŸ˜ğŸ˜
udah ga worthed lagi sich â€¦"
Rizki Putri Pratama	5	tempat rekreasi recommended disini!!! bersih, private, dan anak pastinya senang.
luna tour and travel	5	"Keren tempatnya
Murah htm nya
Ramah pelayanan nya
Bikin hati nyaman melihatnya"
Saif Fathan	5	Tempatnya masih alami sekali
Kholilah Soleh	5	Tempat yang tenang untuk bersantai bersama keluarga sambil menikmati pemandangan alam yang indah
iwi yanto	5	Tempat ini sejuk dan indah ikan hidup di alam yang asri
Hendri Athoriq	5	Sangat menyenangkan membuat pikiran kita Gress kembali
Safran Halim	5	Tempat yg membuat serasa di "Paradise". Harga tiket terjangkau
David vincent parlindungan	5	Asri hutan buatan dengan lanscape diisi Ikan Koi dan Ikan Semah pada kolam sungai buatannya
Timotius Widjaja	5	Kecil tapi alami. Air terjun ada kolam ikan. Beli makanan ikan supaya ikannya datang
