name	rating	review
Bobby chandra	5	Terdapat mata air yang sangat jernih sekali diluat dari permukaan air tembus sampai kedasar...airnya sejuk dingin seperti es jika di masukan kebotol akan mengembun dan airnya di yakini hampir sama kualitasnya dengan air zamzam yang ada di mekah
Eko Sambas Priyatna	4	Cukup menyenangkan untuk melepas penat dengan bercengkrama bersama ikan yang menenangkan.
Triana Nurmayati Sihombing	5	Segar dan asri
Nyayu Sofiah	5	Tempatnya nyaman,indah,ada mata air yg bisa langsung diminum,ada byk ikan yg ngegemesin
Abu Zaim	2	Mahal itu relatif, jika harga sesuai dengan ekspektasi dan yang riil didapatkan.
Arifa Juliastika	5	Wisata alam buatan yang sangattttt Bestttt!! Ga nyesel kesini
Belarizka Aztina	4	Membludaknya pengunjung pada musim lebaran sekaligus libur, jadi banyak tanaman-tanaman rusak dan tidak terkondisikan. Semoga segera diadakan perawatan. Overall bagus.
Ferly Lubrex	3	Sarana dan prasarana penunjang bagi pengunjung belum memadai, rawan terpeleset karena jalan dan jembatan bagi pengunjung belum di perkeras/cor.
Bayu Argo Asmoro	5	"Agrowisata yg luar biasa...bernuansa alam yg betul2 masih alami...
Ga nyesel jauh2 ke Pagar Alam
Nyesel ke Pagar Alam kalo ga mampir sini"
Azhari Lukman	4	Menyenangkan, air terjun mini, dan beberapa jenis binatang ada di lokasi
Beni Saputra	5	Bagus untuk liburan,ada aneka macam pemandangan,mulai kebun bunga,air terjun,kolam ikan dan kebun binatang yang sangat indah dan mempesona
anjas limpukasi	4	"Bunga banyak, ikan banyak,
Lebih bagus kalau ada kolam mancing sebagai hiburan tambahan, skaligus bosa langsung pesan utk dimasak ğŸ˜€ â€¦"
Yulinda yuli	5	Tempatnya sejuk, adem, bersih dan enaknya lagi kita bisa ngasih makan ikan, ada juga tempat shalatnya ğŸ˜‡ â€¦
Arief Syaifullah	5	Kedua kalinya kesini dan gak pernah bosen, selalu kagum sama beningnya air dan padatnya ikan di kolam
Imasnita Rezilinia	4	keren bgt. cocok utk liburan bersama keluarga
dayanti99 __	5	Keren banget sumpah disini jadi fresh banget otak heheh
Su'udi Aba	5	tempat week end keluarga yg sehat dan nyaman
Lani Pratiwi	4	Tempat asri, cocok untuk liburan keluarga & ramah bagi anak2.
Widyawati Edwin	5	Tempat rekreasi yang edukatif sejuk nyaman indah cocok banget tuk keluarga bersih
ali hastila	5	salahsatu tempat yang sangat nyaman buat rekreasi dipagaralam....
Wilson Vics	3	Tidak banyak yang dapat dilakukan di tempat ini, karena keterbatasan luasan lokasi,  kita hanya dapat menikmati beberapa sajian berupa kolam ikan beraneka ragam jenis dengan ukuran ikan cukup besar, termasuk didalamnya juga dilakukan â€¦
Muslim Budiman	5	Sejuk, asri, tenang, bagus untuk wisata alam dengan anak-anak..... Lokasi mudah di jangkau dengan kendaraan
Ricky Gunawan	5	Ada sumber mata air yg dapat diminum secara langsungğŸ™ğŸ» â€¦
Aidil Gusti	3	Menyenangkan,sejuk dan indah tapi kurang /gak ada tempat duduk /bangku duduk buat pengunjung.
aditya nugraha	5	Sngat bagus untk rekreasi keluarga
Melda Lubis	5	Tempat nya bersih, bagus
Gina Eka wulandari	5	Gemes liatin ikan ikannya ğŸ˜‚ â€¦
mir dudut	5	Saung nya enak, kolamnya asyik
aguswid	4	Lumayan bagus, cocok untuk anak kecil
Yetti Mayasari	5	Kolam ikannya banyak, ikannya bagus2, kolam ikan alami. Area selada air juga luas menambah indah pemandangan. Air terjunnya rendah. Spesies hewannya sedikit. Harga masuk murah meriah, dewasa 10 rb, anak 5 rb, parkir mobil 5 rb, parkir motor â€¦
Ricky Hafids Sulamto	3	Jalan masuk ke objek sempit dan tempat kurang rapi dan bersih
Eva Susanty	5	Tmptnya sejukk bgus untk fto"...suasna nya alami bgtt..
Wahyu Prasetyo	4	Sangat bagus dan sedikit lagi menjadi lebih baik apabila di lestarikan lagi
Mustofa Holil	5	tempatnya bagus, konsepnya mengikuti alam dan berganti-ganti ada pemancingan, kolam ikan, mata air siap minum
Novia Fajrina	4	Keren kok . Bersih jugaa ... Enaknya sore main kesini.
Diary Sa	4	Tempat wisata yg cukup menyenangkan dan menenangkan. Back to nature
Febriansyah	4	Wahana wisata yang memadukan Alam dengan konsep Resort,  Air yang jernih dan Dingin ada juga kolam Ikan tempat konservasi Ikan Semah , ikan yang mulai langka di wilayah Ini â€¦
Fais Fateh	4	Kurang disegi kebersihan kandang hewannya,, kasiahan mreka kotoran sudh menumpuk namun tidak dak cepat bersihka
Muhammad Penta Arif	4	Okeh ini kedua kalinya saya mengunjungi green paradise, kalo ga salah pertama kali tahun 2017/2018 waktu itu masih bisa kita main air sambil anak anak berenang di kolam besarnya karena airnya ga dalem. â€¦
Anadia Septini	4	Tempat healing yg recommended banget bareng keluarga ğŸ¥°ğŸ¥° â€¦
Vivit	4	Seharusnya bisa lebih bagus lagi dari skrg, kalau dirawat berkala dan juga pengunjung jgn buang sampah sembarangan dong, pdhl sdh ada tempat sampah disediakan. Kalau tmpatnya bersih kan poto2 jg bgs. Semakin maju wisata daerah ini dan semakin dikenal nanti akan meningkatkan perekonomian jg.
Fitria Kesuma	5	Tempatnya keren, recommend untuk anak2..
Malikul Ahda	3	Sangat menyenangkan hanya saja tempat duduk santai yg blm tersedia.
dian apriyati	5	Bagus,  banyak ikan2.  Asri
Riwayant Family	5	Tempat rekreasi yg elok dan cantik ..  pemandangan alam yg indah ... Keren
Kurnia Tri Wahyuni	5	tempatnya sejuk dan asri, pemandangannya jg bagus.
Aldini Nofta Martini	5	Salah satu tempat wisata di Pagar Alam yang menyuguhkan pemandangan indah nan hijau, terdapat kolam ikan, air terjun kecil dan hamparan seladah, anak-anak bisa juga bermain air disini, selain itu terdapat beberapa hewan seperti ayam jago â€¦
Octaria Dian	5	Indah sekali pemandangannya
Zainal Asikin	5	Tempat yang nyaman dan tenang untuk keluarga.
Tomy Heryandi	4	Oke.. banyak spot untuk edukasi tidak hanya berwisata.
Tri Rizkiah	4	Bagus utk ngajakin anak kecil liat2 ikan disini, musholla ada, tapi coba di tambah tempat makan disana pasti lebih enak tu
Etiko Rini	5	Tempatnya dingin dan asri, agak jauh dari kota Pagar Alam, cocok untuk healing dari hiruk pikuk perkotaan metropolitan.
EDI ISKANDAR	5	Isinya taman bunga, kolam ikan , air kolam sangat jernih
Tokoh musik Bengkulu gitar 2	4	hrga masuk dikurangin dkit
Indah Darwis	4	Kesini dgn romb teman kantor.. HTM 10k, anak2 5k, ada sedikit hewan2, kolam ikan tpi ikannya sedikit, air terjun buatan, taman, dan rumah2 adat unik.. lumayan lah
Abtrisna Jaya	5	Agrowisata dengan air terjun mini buatan dan kolam ikan
djunior koboi	5	Yang penting ada Mushola,bisa untuk istirahat dan sholat,tiket masuk terjangkau.
Anjar Jr	5	Suasana alam yang asri dan menenangkan
Abid Mubarok	4	Green Paradise tempat yg nyaman dan udaranya sangat segar alami sbb diterletak dikaki gunung dempo pagaralam, nuasa alami sangat kental dengan air yg mengalir tanpa ada peralan tambahan seperti pompa.
Vivi Morgana	5	Nice view , udara bersih , yang paling saya suka dari tempat ini ikan nya langkah, dan besar banget . Minus nya hanya monyet / siamang di ikat lehernya dan hanya diberi rumah kecil . Mohon pengelola untuk di buatkan kandang yang layak .
Annisa Mardotillah	5	Green paradise (seladahan) masih astri dengan tanaman yang menghijau
Mardiansyah Usman	5	Lokasinya masuk Desa Sukarami, min. ğŸ˜ğŸ˜ â€¦
Dian Lestari	5	Taman bunga yg cantik dan bnyak ikan di air yg sangat jernih
Nitta Mirhan	3	Tempatny keren,sejuk alami n byrnya muraaah abiiiz
david cung	5	lokasi terlalu kecil untuk wisatawan. hanya kolam ikan yg oke.. yg lainnya biasa aja.. bagusnya ditambah lagi...
Luo Feng	5	mantaappp, tempat sejuk, mungkin ditambah spot yg bisa berinteraksi dg ikan.
Retta Bernadetta	5	Airnya bersih, pemandangannya bagus. Recomend untuk warga sekitar Pagar Alam untuk berkunjung jalan2 singkat
Citra Dewi	5	Tempat yang bagus banyak ikan koi nyaa ğŸ¤­ untuk masuk 10rb/org ini sdh dpet makanan ikan koinya ya dan utk parkir mobil 10rb juga ada air terjun kecil didalam green paradise ğŸ˜˜ â€¦
Mhd Adi27	1	tempatnya keren
Vicky Ramadhan	5	Ga ada bagusnya liburan disini, karyawan yg jaga pintu masuk ke taman seribu bunga itu attitude nya perlu di perbaiki. Lihat di foto keren bgt pas datang langsung ga sesuai harapan. â€¦
Abang Enji	3	Indah betul pemandangan plus ğŸ nya â€¦
FIRDA TRI HERMAWAN	5	Wisata kolam ikan mas
Harri Daffa	4	Mantap...gak nyesel mampir ksini
Zamhari Hamka	5	Green paradise memiliki tatanakeindahan alami terdapat sumber mata air mineral yg dapat diminumlangsung dri sumbernya. Disamping terus menambah wahana permainan. Juga memiliki byk hewan unik Dan langka sebagai edukasi bg wisatawan. Udara â€¦
Endang Supriyatna	2	Ambiance atau suasanya sih oke dan nyaman. Tipikal wisata yang cocok untuk daerah sejuk seperti pagaralam. Sayangnya saya datang sebentar kemudian hujan. Sehingga tidak banyak yang saya explore. Sedikit pengembangan lagi rasanya akan semakin baik.
Rumahbelajar Alifia	2	"banyak seladanya dan pemandangan aliran airnya yg asri begitu memukau banyak ikan cantiknya juga ;)
sayang perusahaan air minumnya tidak beroperasi lagi padahal air mineralnya â€¦"
Abdullah Ce Em	5	Biasa saja, kurang maksimal pengelolaannya. Seharusnya kolam dioptimalkan lagi, isi ikan yg lebih banyak dan corak yg menarik
Irwan Setiyandhy (Wan)	5	Suasana alamnya yg masih natural kurang terdukung dgn penataan anatara pondok ( joglo ), air terjun, kolam ikan, bbrp jenis hewan yg kurang nyaman.
Hendro Budoyo	5	Bersih,nyaman,disediakan tempat solat,keamanan terjamin..tempatnya bernuansa islami
zahra elviam	4	Bagus tempatnyağŸ¥° â€¦
Gita Nata Parawanesthi	5	Harganya 30rbu (2 dewasa, 1balita, parkir motor, pakan ikan). Muraaah bgt kan?? Bisa ngenalin anak ke alam sama fauna2 yg lumayan beragam â¤ï¸
Cahyadi Axie	5	Bagus kolam ikan nya..gk gitu rame..ada tempat nginap sekarang..
bambang sutarsum	5	Tempatnya sejuk dan tenang , fasilitas oke, dan suasananya sangat alami dengan suasana khas pegunungan ..ayo kalou ke Pagaralam mampir kesini...
fajar surya wibowo	5	Tempat yang asri untuk menghilangkan penat
Fauzi Zi	4	Sangat bagus
Hendra Irawan	4	"Wisata yang mempesona di dempo pagaralam
Kalian bisa mengajak sahabat. Pacara sekaligus keluarga kalian disini
Gak usaha takut. Tiket murah mulai dari 10.000 an"
Marjiin Jiih	5	Suasananya sangat tenang tempatnya bersih nyaman tempat wisata yang menarik, ada burung elang dan iguana, dan yang paling asyik ialah ketika memberi makan ikan ikan
Fithrah 77	5	Anda disajikan mengenai keindahan kolam ikan yg asri dan tata letak pohon yg bagus. Cukup lumayan untuk mengisi liburan.
RNV Official	5	Pengalaman saya di green paradise tempatnya sejuk nyaman menghilangkan stres dengan berbagai tumbuhan selada air yg bersih dan bening + penghilang stres yg paling ampuh yaitu memberikan makanan ikan yg berjumlah banyak dan besar it seru banget seperti taman bogor
Rahmad Sy'ah dewa	5	Kurang tempat lesehan nya aja
Jose Farrel	5	kalau lagi sepii... sungguh menenang kan... aiiir nya mantap.. ikan kerutup & menu lainnya enak
Wah yuni	5	ğŸ‘ğŸ‘ğŸ‘ â€¦
Baba Hanif	5	Sejuk, segar, bersih sekali, parkir oke, petugas ramah, musholla enak.
Sri Rahma	5	Sangat asri cocok Untuk keluarga
Riyan Kantar	4	Tempatnya sejuk dan pemandangannya juga sangat bagus, untuk tarif cukup terjangkau, kalau masuk disini pastikan sudah dapat pakan ikan + parkir tidak bayar
M. Darun Nafis	5	Sayang menyenangkan untuk berlibur kesini
Julianto Tanusaputera	5	"Tempatnya enak sejuk. Cuma harus diperluas lagi ya.
Air terjun mininya bagus.
Ikan2 banyaaaaaak."
Cecep Darda	5	Sangat menyenangkan
Sunarji	5	Tempat yang sangat menarik untuk dikunjungi
Firman bae	5	Selamat berlibur
AbbanArt Studio Digital	2	"Wisata di pagar alam yg nyaman, Sejuk.
Terutama tempat sholatnya bersih, adem. â¤â¤â¤"
Leo Nardo	5	Ada tempat buat beri makan ikan, seru bisa ngumpulin ikan rame" buat difoto tempatnya keren deh, untuk tiket masuk Rp.15 rb ya
Widarto Wakidjan	5	Tempatnya kurang pengelolaan dan perawatan, hanya pembibitan ikan saja yang bisa dilihat..
Desi Mudaini	5	Tempat wisata yg cocok untuk keluarga . Tempat sejuk setelah kebun teh di villa gunung gare.
Ken Umi Novianawati	3	Sangat asri dan menarik
Muth Suri	5	Airnya masih jernih, ikannya banyak, tempatnya ga terlalu gersang, tapi pondok"annya masih dikit banget kalo buat makan"
Ardhi El Mahmudi	5	Yang menarik cuma kolam ikannya aja, lumayan buat foto2
Henny Puspasari	5	Tempat wisata alami yg sejuk dan asri sangat cocok utk wisata liburan anak sekolah dan keluarga ditambah fasilitas toilet dan mushola.
Wahyu Hadi Sasongko	5	Sungai kecilnya keren banget, jangan lupa bawa makanan sekalian makan siang disana. Perlu upgrade fasilitas biar pengunjung stabil
Khadafi Junior	5	"Lumayan buat rekreasi keluarga..
Mushola ada, toilet bersih..
Ada kolam ikan, kebun bunga, cocok la buat bersantai ria.. ğŸ˜ƒğŸ˜ƒ â€¦"
Kurniawan Putra	3	recomended bwt ibu dan dan para remaja putri yg selfieholic...hahaha
Rico Ardiansyah	3	Suasana alam yg sangat terasa
Arma Nasir	4	Lumayanlah..tempatnya cukup bagus hanya saja areanya tidak terlalu luas...terkesan sempit gitu..ga bnyk yg bisa di lihat.
Mang Eja	4	Lumayan bagus, cuma masalah kebersihan harap lebih diperhatikan, banyak sampah plastik yang sengaja diselip2kan diantara pepohonan, tolong disediakan tempat sampah di sana
Lidya ph	5	Tempatnya bagus, airnya jernih banget. Tapi spot wisatanya cuma sedikit, jadi kurang begitu puas.
rani widiowati	5	Rasa penat hilang ketika berkunjung kesini, karna tempat ini kita bisa melihat dan memberi makan ikan2 dan terdapat air terjun kecil â¤
Jaka Damara	5	Untuk refreshing liat2 ikan
Wongblitang *MI*	5	Tempat rekreasi yang nyaman untuk keluarga
rani	5	Tempatnya keren & sejuk
Febriwandini	3	Gemercik air menenangkan suasana hati
BAH TIAR	5	"Bersih aman rapih dan indah
Masya Allah mantap"
Oktariana Sari	5	Tiket masuk 10 rb. Ada air terjun, taman bunga, binatang dan masih banyak lagi
Dede Dwiansyah Putra	5	Bagus tempat nya alam banget ada kolam ikan gese dan air terjun buatan
Miko Kartus	4	Ada kolam ikan ,ada air terjunnya,dan ada taman unggasnya tempat hewanÂ² dan sejuk
Tedy Foo	5	Salah satu Tempat tujuan wisata yg ada di kota Pagar Alam...
Sepriyadi	4	Temaptnya enak, bersih dan nyaman. Bisa memberi ikan makan. Ikannya banyak dan besar2. Masuknya juga murah.
Riski Pramata	1	Tempat yg menghibur untuk anak dan dewasa
Dona Prnmsr	5	Lumayan buat refrsehing mata...
ahmad Al	5	"Parkir motor 10rbu
Masuk wahana ikan 10rbu
Masuk lokasi bunga 10rbu
Ngk sebanding sama yg dilihat"
Hery Purwanto	5	Tempat rekreasi murah di pagaralam
suslianti djauhari	5	Suasana alam yg sejuk dg sungai yg di penuhi dg ikan2,serta mata air yg msh alami
Dewi dhe_way	4	Tempat nya asri dan nyaman... Buat berlibur dan menambah wawasan jelajah anak
Exsa Putu	5	"Siapa sich yang ga suka sama yg ijo2....
Bayangkan....
Selada seger terbentang luas, air yg super jernih, top markotop lah pokoknya..."
Lensianggraini 1201	5	Tempat yang sejuk, pemandangannya juga indah, bagus untuk rekreasi bersama keluarga/teman.
Camelo Indonesia	5	ğŸ‘ğŸ» â€¦
Rapie Darwis	5	Alhamdulillah sudah bisa hijrah lebih baik
Darma Wan	5	Tempat yang asik utk ajak anak2 mengenal jenis jenis ikan pemandangan yg asri nyaman
Bang Juno	5	Taman tanaman dan budidaya ikan besemah asli Pagaralam,
Dan. Senapan 30 Brewirajaya	3	perlu ditambah wahana lain.. spt arena permainan anak atau lain2..
Doni irawan	5	Mantul,cocok untk menghilangkan sejenak hiruk pikuk kota metropolitan.suasana yg sejuk & tmpt yg bersih
Trionohendra Safei	3	Sebenarnya menjanjikan , perlu diperhatikan lagi mengenai perawatan nya
baron	5	Green Paradise resort dan conserfasi adalah objek wisata alam yang bagus untuk di kunjungi di kota Pagaralam  karena Green Paradise memang sorga yang tersembunyi di utara kota Pagaralam Sumsel
AFRI MLADASS	1	Akses masuk ke lokasi, parkir, sarana umum, masih belum ter kondisi dengan baik, apalagi saat libur lebaran/pengunjung padat.
Andi Saputra	4	Sangat bagus. Nyaman. Ada hewan dan wahana yg lain. Seperti wisata alam
Meidian Renaldo	5	Harga tiket masuk tidak sesuai dengan kepuasan yang didapat,taman bunganya tidak luas tidak banyak yang bisa dilakukan disini
agus jerman. chanell	5	Tempatnya ok gak ngebosenin banyak ikan2 koi yg gede2. Juga. Hewan unggas yg macem2!  Ok aja tempatnya.
ardhy aza	5	Cocok untuk liburan bersama keluarga
Wika Azhari	1	Tempat yang asri di pinggir kaki bukit
Deri Sandria	5	tempatnya nyaman dan menarik juga aman unyuk anak anak
Putri Melani	5	Mungkin bbrp bulan yg lalu melihat komentar2 disini semua pada ga kecewa, namun setelah kemarin dtg lgsg kesana. Saya dan teman2 merasa dikecewakan dan tidak sesuai dengan ekspektasi kami.
Bias Gilang	5	Indah kolam ikan sabgat bagus
Robby Subakti	2	Bagus, pemandangan nya indah, tempat sejuk, sunyi, pokoknya tenang kalau kesana
gina Abdullah	4	Pelayanan bagus ramah, tempatnya bersih ğŸ‘ â€¦
ridho rahmadianto	5	Awalnya pas masuk kelihatan bagus ,tali pas sudah didalam tempatnya masih banyak ada sampa pelastik dan petugasnyapun kurang ramah
WAHYU PRASETYO REAL	2	"Cukup enak dan nyaman disini
Membuatku tenang tapi disini belum disediakan tempat untuk bisa makann"
deddy cepot	4	Bagus ğŸ‘ğŸ‘ â€¦
Pebni Wika Rulita (GHyuphi)	4	D iluar harapan sih ya. Tak kira keren beneran, ternyata biasa aja sih. Cuma spot buat foto doang. Nothing else.
Ferdy Ferdiand	4	Mantaf ğŸ‘ â€¦
jayanti sa	5	Tempat asri dan nyaman, ada tempat sholatnya bagus, toiletnya selalu bersih.
eko yudhi	3	Utk spot fhoto sgt bagus
Jho Zu	3	Wisata terpadu...  Bagi pecinta ketenangan dan suasana alami sangat cocok kesini.
Heru Pranata	5	Lumayan bagus,tapi perlu di tambah objek yang lebih menarik lagi,biar tambah seru
Refi Gasdom	4	Bagus
Muhammad Ali Imron	4	"Wisata alam di kota pagar alam..
Rekomended banget buat liburan bersama keluarga.."
iwan setiawan	4	Segar dan alami membuat ketenangan pikiran
Abu Alfa	5	Pemandangan sekitar bagus, tempat bermain bagus, udara sejuk, jalan ke arah sana juga cukup bagus...
Teranex 3d	5	Isinya ikan, ada burung. Lumayan lah
ari sakti	4	mantap utk luburan sama keluarga
Eki saputra (Eki)	5	Saya senang pas bagian kolam ikan dekat curug hehe begitu menenangkan
ahmad fajri	5	Lumayan baik, cuma kemarin dateng pas hujan jadi tidak bisa coba semuanya.
mdusalam	5	Tempat rekerasi akhir pekan recommend
Rara and Dias comel comel	5	Maknyos
yansen sri	5	Tempatnya sejuk enak... Masih asri... rekomendasi lah buat traveling
Janual Aidi	5	Tempat wisata baru di Pagar Alam, keren...gak nyesel jauh2 datang dari Lombok
Prayuza Yusri	5	Wisata alam, dengan pemandagan kolam alam dan penangkaran ikan semah yang sudah mulai langka
Dimas Gatot Subagyo	5	Tempatnya asik,  tenang,  asri, pas buat berlibur bersama keluarga.
achmad Egar	5	Ga nyesel datang kesini, sangat memanjakan mata bangett
Apex repair bengkulu Bengkel pengecetan	5	Pemandangan ny bagus2, adem banget
Santica Ogase	5	Wajib dikunjungi siih klo ke pagar alam
Mah Gumay	3	Perlu pengembangan agar pengunjung tdl mudah jenuh
novian fazli	4	Tempat refreshing alami yang cukup menarik saat berkunjung ke pagaralam
Evi Mulyati	5	Adem tentrem
Merny Riswan85	5	Bunga bunga sudah banyak tidak terawat.  Byk yg sudah rusak
Daenk Yadi	4	Nyaman
Nunung Indrawatiyju	5	Tempat rekreasi yg nyaman, orang2nya ramah....
Ismail Khayla	1	Tak jemu memandang pemandangan d sekitar, kolam buat anak anak mandi
Reno Samuri	5	Hiburan kolam ikan serta mini air terjun untuk anak anak bermain air
Seftika Amelia Tika	4	Tempat wisata bagus. Sejuk nyaman dan indah.
Eza Shito-ryu	4	Cuma swafoto aja. Tidak ada yg lain. Saung makan jg nggak ada.
Oka Oprinda	4	Bagus tempatny dan harga tiket masuknya sangat terjangkau
Ria Rizky	5	Pemandangannya indah, ccok buat para traveller yg ingin berfoto disini
Sfc Suriy	5	Lumayan tempat wisata menghilangkan rasa jenuh
Salsa Alya	4	Sejuk
sapri ansyah	5	Bagus
Muhammad Hasbi	4	Green Paradidise merupakan salah satu tempat wisata taman bunga di Pagar Alam
Firman Syah	5	Cocok buat yg suka liat ikan banyak2
kanayanayaka Chanel	5	Tempat yg nyaman ntk istirahat dan mencarinya inspirasi
Adeeva Myesha	5	Cukup baguss tempatnya.. Tp terlalu banyak biaya..
apri lensi	4	Mantap...sangat membantu menghilangkan stress yang menumpuk
Efrizal Buyung MASTER KEY TOYOTA	5	Sangat menyejukkan dan memanja kan mata . Adem . Indah
EMIL ADRIAN	3	Mantap...
PRIA ISTIMEWA	4	kolam ikan, curug, sungai air jernih... cocok buat ğŸ‘« â€¦
IRFAN IRFAN	5	Tempat liburan keluarga terbaik di kota pagar alam
Hendra Fernansya	5	Cukup okelah untuk swafoto, anak2 juga nyaman
Widya Larasati	5	Bagusss. Cocok buat sarana refreshing bareng keluarga
hengki tiolina mangunsong	5	Air yg jernih, langsung dari gunung. Danau buatan yang sumber air nya dari gunung,
Jefri Adi	5	Melepas penat bersama ikan besemah
Sony Setiawan	3	Suasana yg nyaman sejuk dan asri
Prasetya Arif	5	Banyak atraksi dan cocok bersama keluarga
emild lio	5	Salah satu tempat wisata yg harus dikunjungi kalo ke pagaralam
tiara mutiara	5	Masuknya bayar. Kalo mau masuk ke tempat bunga bayar lagi
Dita Rahmawati	5	Suasananya enak banget sumpah ikan2nya lucu banget
Mige Lania	5	Tempatnya bagus, udara sejuk
merza ajeng	4	Tempat nya bagus cocok untuk tempat wisata
Yudhi Dwi Sahputra	5	Indah banget, dan yang buat greget ikan nya, wau keren
Dicky Diovela	5	Elang brontok green paradise
Mahyen S Harsen / Een	5	Tempatnya asri masih alami...top mar kotop
Beni Firmansyah	3	Tempatnya oke punya apalgi utk bawa keluarga..
deen kim	3	Tempatnya sejuk alami bersih jauh dari polusi
A. Tias Kurniawan	5	Tempat yang bagus untuk berfoto dengan pemandangan yang indah
Meggi Adi	2	Keren, menyejukan mata.. Tapi sampahnya masih berceceran
uda mamad	5	Tempatnya biasa saja. Tapi pokdarwisnya bagus kok
Retno Arlan	5	Tempat yang tepat untuk santay /ngadem bareng keluarga.
Jheany 123	5	Harusnya bayar sekali nggak setiap spot fhoto bayar
Marta Dinata (Jolor)	4	Salah satu Objek Wisata yang ada di Kota Pagaralam.
suci lestari	5	Bagus... Untuk mengajak anak2 wisata
Muhammad Nurdin	2	Semoga kedepan nya lebih menarik lagi
Ari idqo	5	Bagus, mohon diperluas dan update
