name	rating	review
Asep Ikhwanul karim	3	"Tempat parkir sempit
Wahana tidak terlalu banyak"
Abdul Muhith	5	"Silahkan di coba
Ada sensasi baru yang mungkin belum dirasakan"
alta Rega	5	Lumayanlah utk santai sm klrga
Chandra Asri	5	Suasana yang nyaman dan sejuk, bisa nginep lagi
Sumeks Palembang	4	Sejuk
Meilyza rima (MeilyzaRima)	4	Tempat rekreasi alam yg bagusğŸ‘ â€¦
Erwan Dwi Setiawan	5	Tempat rekreasi murah dan alami
banghelman sihombing	5	lokasinya asri, sejuk,nuansa alam yg menajubkan
Boy Okkiansyah	5	Udaranya sejuk dan pengelolanya ramah
Ewin Dahlan R	4	Tempat yg indah dan syahdu bak lukisan alam.
adi kusuma	5	Bagus
Dahreno Zaneri	5	Bagus
Arief Fajri	5	tempat yang bagus untuk di kunjungi keluarga tercinta
Andy Avius	4	Tempatnya indah dan terasa nuansa alami nya
Dimas Alfredo	4	Good location,salah satu destinasi wisata wajib
Febri Sucipto	5	Lumayan untuk tempat berleluarga refresing
Aryuda Family	4	Burung hantu ny ga ada pas kesini
Bungsu Petualang	5	Bagus untuk liburan bersama keluarga
Alee Rahman	5	lokasinya mudah ditemukan,  tempatnya cukup bagus
Ayiek ashari	5	Ok lah ya tempatnya
Gerri 1905	5	Wisata edukasi untuk anak,  tempat yg sejuk,
Ian Derantau	5	Beda aja, di banding destinasi lain
Obin Sandra Jaya	4	Tempat yang asikk dan asri
firza amro	5	salah satu pusat wisata alam di pagar alam yang tersembunyi
Ali Zairi	4	Rekomendasi untuk pengenalan alam buat anak2
Jeri Sutresna	4	Bagus yg suka selfi2 barang temen2
02latif	5	Alternatif wisata selain gunung dempo di kota pagaralam
Novarlian	5	Bagusss...
DEKA OTO DIY	5	view buat berphoto banyak dan bagus
Muhammad Deni Anugerah	5	Sangat bagus dan pemandangan yang unik
ari hebert	5	Asri dan nyaman.. vitaminnya otak kanan
jhoni hendri	5	Bagus untuk tempat berlibur dengan keluarga
Endang susanti	5	Keren
Rizki Naufal	5	Tempat yang damai cocok untuk menghilangkan setres
Aldo Kesuma	3	Tempat yang bagus
KREATiF MUdA !!	5	Nuansa Alami...
Eddy syam putra brawijaya	5	Tempat rekreasi bersama keluarga
NOPRI DARMANTO	5	Tempat nginap. Santai dan menghiruf wangi bunga
Nuries angel Angel	1	Indah sekali tempatnya
Yogi Mei Saputra	4	Ga ada bagus2nya kesini di jamin nyesel
ANGGI_MVLOG	5	Skrng view nya kurang bagus
Berky Rian Efanna	5	Bagus bnget pas buat bilangin stres
done sanggara	4	Gurame tauco mantap
Naufal Afaf	5	Indah bagus tapi masih banyak sampah
Lubnah Nya agus	3	Lumayan bagus
rudianto rudi	5	indah kebun seladanya, sejuk tentram.
Lisda Royani	4	Recomended
marlita lita	5	Tempatnya kereeen....
Kayla Najwa	5	Udara yg segar dgn kejernihan airnya
DimasDudun_ Official	3	Good, tempat yang pas buat bersantay.
meizar mijal	3	Ok lah
Yogianto	5	Bagus
erta ratna sari	3	Cocok untuk para wisatawan yang suka selfy
Wisnu Benny	4	Masih kurang tertata dan banyak sampah
Heri Rosadin	5	pemandangannya lumayan indah
Fidrah Setiawan	5	Cocok buat keluarga
Wita Lestari	5	tempatnya bagus sekali
Saqinano Coffee	5	penghasil kopi kualitas dan kuantitas untuk dunia
Firdaus Ogan	5	Mantap ğŸ‘ğŸ» â€¦
yogi doang	4	Suasana alam yang sangat terasa
Taufiqurrahman 750	5	refreshing keluarga
Muhallis Lutfi	4	Tempat wisata yang sejuk dan alami
Ikhsan Kurniawan	4	Sejuk
Radika Trisya	5	Menyenangkan
Rahmad Pga	4	Peet setelah hdheue hal
Ronald Afrizal	5	Alami tapi masih perlu peningkatan fasilitasnya
DEKA IRW	5	Mantap pak bos
Mierwaen 21	4	tempat bagus untuk wisata agrowisata
iwak piluk	5	dingin
Sarinah 22	5	Kamu dapat menjumpai monyet disini
Ade Chandra	5	Keren alami
Ahmad Hafidzin	5	Mayan
M.KELVIN ALISYAHBANA	5	Tempat liburan yang amat menyenangkan
ZND story	1	sejuuk alamnyo
Parulian Panjaitan	5	Tidak terawat dan kurang safety
Arlan Ristian	5	Seger, Sejuk, Santai, Sedap dipandang mata
Aidil KidJoe	1	"Sesuai nama nya
Surga di bumi"
Yif Yif	4	Sejuk,  nyaman indah
Heni Fitriani	5	Karyawan pintu masuk sadis dan kasar
Iloveyou	5	Lumayan bagus
suherli berlian	5	Sejuk dan nyaman
supri yatno	4	Sangat bagus... untuk refreshing
HENDRA HENDRA	5	Bagus banget wisatanya
ardiani wiendya	3	tempatnya mirip surga,tapi didunia,asyik.kan
Dedek Ganteng	1	Mantap....
frans bangun	4	Cukup indah pemandangannya
muhamad aminudin	5	Biasa aja
Bambang Adiwijaya	5	Ok banget
Yona Maria	5	oke la
Emin Sahri Kriswantoyo	4	Objek wisata yang menyenangkan
Novrica Amalia	5	cocok buat family traveling
Hasanbasri Basri	5	Bagus sangat alami...
Juan Arvianto	4	Tempatnya sangat bagus dan asri
Edi Budit	5	tempatnya bagus
Ferry Boy	4	Bagus bagi para pengunjung untuk refreshing
TRI KURNIA	4	Tempat belajarnya nyaman
Mas Awal_Mz	3	Wisata murah meriah & menyenangkan
Kakak elif	5	Masih banyak yang sedang di rehab
Helda Sepriani	2	Instagramable,tpi panas becekğŸ˜¢ â€¦
Like Erlie	5	Indah dan Alami..
AKUUUADHIW	5	Agak kecewa krn hujan
Indra Jaya	5	Sangat sejuk dan indah
husnul huluk	3	Tempat nya asri .sejuk indah
Yenni Manis	5	Bagus utk edukasi ....
Alfath Arsyiatul	5	Kenyataan Gak sesuai gambar
Rut Agustinus	4	Baik
Ricky Rikardo	3	Seru guys
MEYLEE MUCHTAR, SE, MM	5	Jernih
Rafli Parhan akbar	5	Tempat wisata di pagaralam
Koala Diamond	5	Puas bang
nocky bungsu	5	Mantap ngak bakal kecewa
Felicia Dealova	5	Taman yg cantik dan nyaman,,,
Yuliana Syafitri	5	Tempat ini bagus banget,ashiappppppp
Sukma Purnama	5	Tempat Refreshing rekomendasi
Yuni Arti	5	Wow keren
Seri Rahayu	4	Menyenangkan
Dwi Putri	4	ğŸ‘ â€¦
Mawardi Pga	5	Nyaman dan asri
Undang Sumbaga	4	Bagus..
Rizka Tera	4	Memuaskan
hendri smile	5	AlamÃ¬ dan asri
Hellena Fransisca	5	Deket rumah kuu
Qieqie Agrescia	5	Bagus tempatnya
Artha	5	Wajib dicobağŸ‘ â€¦
Anak Ranting	5	Kerennn.. ğŸ‘ â€¦
Cendy	4	Gak tau kalo seasik ini
BaWah AKun	5	Cukup.
Gari Dofson	5	udara asri lingkungan alam
MUSLIYANTO OFFICIAL	5	Mantep
Ade Irma Juwita	5	Sejuk, Keren dan Bagus
Ibrahim Fikri	3	Pesona menawan
Chacha Ramiza	5	Fasilitas belum lengkap
Kevin Del Piero	3	Tempat yg menarik
Yoni Sugito	5	Tempat rekreasi keluarga...
Anto Saputra	5	Bagus dan murah
Mefta Citra Ayu	5	Keren!
Ahmad Putra	5	Sangat keren
ALPIANTO	5	Suasananya Astri dan natural
prayoga wiguna	4	Asik
Maharani S.T	4	Becek
Klaten Ku	3	Nuansa alam Eksotis..
ewienk tawaly	5	Memanjakan mata
Fajar Muhammad Ridho	5	Keren
RIDUAN	5	Tempat nya bagus bngt
Radi El Guitarista	5	Keren
Andika Puri	5	Sejuk nyaman
Usman Yasin	5	Bagus
Ida Ida	5	Asyik banget
amir suyasa	5	Mantap
Fir Wendi (ewen)	5	Cocok untuk keluarga
Sardiono Sardex	4	Asyik dan seger
Pomes_archery1575	5	Mantap
Usman Ahmad	4	Keren
Meilan Intan	5	Sukaa
Fayyadh Anugerah SY	5	Mungkin Bagian dari surga
Zeni Putri	5	Tempat rekreasi yang indah
Nakita Asm	5	Mantull
Muhammad Ramadan	5	Nyaman
sandrina salsabilova	5	BAGUSS
Samsul Mona	5	Luar biasa
Rezi Asusx	5	Mantul
Doriz Sandi	5	Mantul
Giyanto	5	Segar wisata di green paradise
Jia Hertesa	5	Alam yg asri dan indah....
Ahmad Junaidi	5	Lumayan untuk instagramable
Raldes Eka Putra	3	Bagus
muhammad abdul syawal	5	Baguss
tono yunus	4	Bagus
nurpikalia vika	5	Keren
Son's el-Basamah Bagus kali	5	Indah
Sugeharto Boy	5	Woow
Tri Warman	4	alami
janeeta gatcha Pga	5	Sejuk
Mesi Nirmala	3	Bahagiain anak.... Disini...
nadir syah	5	Okeh
Wahyu Prasetyo	4	Keren banget guys
Naga Atom	4	Natural banget
Peni Winarno	4	Tempat wisata konservasi
Yuliansyah Tamara	5	Jadi la...
Shinta Andriani	5	Biasa saja
Yudi Mariandi	1	Suasana asri
Chi Moy	4	Bagus, natural
Teddy Jep	5	wisata alam
dine ke	4	Lumayan laaah
Edy Frans	4	wisata alam ug asri
erol fajri	4	Asri, nyaman
Meta Adi Putra Soemprong	4	Rekomded wisata pagaralam
pratama andika	4	Mantul
Yuli Haryadi	5	Sip
Azam Dwi Putra	5	Mantap jiwa
Adi priawan	5	Ayo mandiiii
miko airlangga	4	inndah sejuk
Mulyadi 940	5	Asri nan indah
hasan ibrahim	5	kurang prasarana
MetroPonsel Kepahiang	5	Mantabbbbb
Arini Safitri	5	Jika anda sedang berlibur ke kota Pagaralam, jangan lupa untuk mengunjungi salah satu destinasi alam favorit yaitu Green Paradise. Tempatnya sangat menenangkan, sangat cocok untuk liburan keluarga. Ingin sesuatu yang lebih istimewa, Anda b â€¦
R. Yuli Kristyanto	5	Sebuah objek wisata alam tidak selalu harus berupa pemandangan alam yang megah, sebuah lahan yang dibangun, ditata, dan dikelola sedemikian rupa sehingga tampil lebih baik dan menarik, juga dapat menarik perhatian pengunjung. Green Paradise â€¦
DokterKrisna	3	Kesederhanaan. Itulah kata yang akan saya katakan tentang tempat ini. Saya suka berada di sini berjam-jam, karena kesederhanaannya. Sebuah kolam besar dengan air tawar yang jernih dan ikan-ikan besar yang cantik berkeliaran, Air T â€¦
Panca Satria	4	Tempat yang bagus untuk perjalanan keluarga, Anda dapat membawa anak-anak Anda ke sini. Itu tempat yang cukup, bagus untuk menyegarkan dan meditasi. Anda juga bisa memb â€¦
Leo Pratama	4	Tidak apa-apa, pemandangannya bagus dan terawat dengan baik. Tetapi atraksinya terbatas dan menurut saya tidak sepadan dengan biaya masuk yang Anda keluarkan. Jika biaya bukan urusan Anda, itu pasti tempat yang bagus untuk d â€¦
eny sulastri	3	tempat yang sejuk dan nyaman untuk mencari ketenangan jiwa dengan melihat bunga-bunga yang indah dan juga memberi makan ikan di dekat mata air dar â€¦
Depit Kurniawan	5	Suasana alamnya dingin dan  â€¦
Husnul Khotimah Ningmas	5	Indah sejuk dan sangat damai..
Daniel Oktavianus Aritonang	5	Tidak banyak yang bisa dilihat, tapi cukup bagus. Biaya masuknya masuk akal dan Anda mendapat  â€¦
Inna Hudaya	3	Taman rahasia Pagar Alam. Kolam ikan, sumber air, flying fox, taman asri. Sempurna untuk yoga dan meditasi.
Arya Aditiya	4	Bagus ! Banyak kegiatan yang bisa kita la â€¦
Linda Septiani Sebianto	4	Seperti namanya, Green Paradise!! Surga!! Polling s â€¦
Diah Mustika Sari	5	Tempat yang bagus untuk seseorang yang  â€¦
Agustin Darmayanti	5	Tempat yang indah untuk di â€¦
penggemar kucing	5	ada penginapan juga.. ğŸ‘
O S	5	Tempat yang indah. Seperti di dalam akuari â€¦
Widi Hidayat	5	Sangat keren dan indah
Resident Budi	5	"Ini Seperti Taman Mini
Tapi Ok, saya T â€¦"
3 Dho	5	Tidak  â€¦
danylee husin	4	Pemandangan yang bagu â€¦
A. SIMON SAPUTRA HUN	4	Suasana yang nyaman untuk rekreasi bersama keluarga
Ahmad Suhail	4	Keren aj si
Ilham Suhendi	5	Kolam ikan
Tri Mulyantono Rusdi	5	Tempat yang sangat indah dan instagrammabl â€¦
Bengbeng	5	Cakeeeppp
Khoirul Santoso	5	
julianto A	3	Tersan â€¦
Supriyanto	5	Pemandang â€¦
SGT 11B	5	Nikmati mata Anda untuk mencari tempat hijau. Namun area parkir perlu perbaikan untuk kondisi lalu lintas.
ridwan raja pane	4	Pemandang â€¦
shinji saiki	5	bukan ma â€¦
beta juliadi	1	
Eday Nap	4	Bagu â€¦
Felix Abrahm Gerardo	5	Benar-benar memiliki pemandangan yang bagus, tetapi kurangnya  â€¦
hendra Suhendra	3	Tempatnya keren
Fey Aazad	5	Tempatnya asri, spotnya instagrammabl â€¦
Vico Harmawan Official (VAH Channel)	5	Jika Anda merasa seperti Anda mencintaiku, obatnya akan rusak.
Dendi Aslam	5	Segar
Sada Arih46	5	
Gustianus Gustianus	5	Siip dan keren
Bendra Wardana	4	
mada pratama	5	bagus untuk perjalanan keluarga. fasilitas memerl â€¦
Puput Destriana Ayu Putri	5	Kebutuhan masak Makmak semua ada
DeDe Ardian	5	Alami
Aidil Gusti	4	Dingin dan tenang â€¦
Mustika Yatno	3	
Benny Andika	1	
Selvi Oktavia	3	
yochie yahya	5	
Dedek Kurnia	1	
Iby Febri	5	
Dinda Dhizzah Ariyanni	4	
Citra Ramadhani	4	
nUZUL rahadian	5	Tempat terbaik untuk ke â€¦
B Nadya AJ	5	
Herman Trisna	4	
Elvi Darmawan	5	
Deki Irawan	2	
Muhammad Raden Kusuma	5	
Engineering Engineer	5	Tempat yan â€¦
Liza Darling	5	Taman kecil, sangat indah
Daryanto Dm	5	Tempat yan â€¦
Hicko Frima Gintara	5	Taman / surga yang sejuk
Ferolika	5	Cantik
amrullah aam	5	keren dan indah
Dhea Al	5	
ahmad jimy prasetyo	5	
Novi Harianto	5	Bagu â€¦
Ryanda Rita ayu	4	
Emayani Sriastuti	5	Bersema â€¦
Jefri AF	5	
Candra Romanda	5	Tempat yang ind â€¦
Pandawa Jr	5	Bagus keren
Wali MR	5	
Ari Sandi Praditya	5	
Marina Zamir	5	
Ko Ray	5	
Yohana Wahab	4	
ida kobri	5	
Chaerul Mazhar (Erul)	5	Begitu Alam dan Indah
Dede Pratama	5	
Agus Suhendra	5	
Smart Official	5	
Lukman Rohimin	3	
Clara Angelina Yonandre	4	
Achmad Reydiansyah	5	
Hefri Zeki	5	
Iq Sasmita Lova Marji	5	
Hastri Liza	5	
Fahmi Zebet	5	
Awe Awee	5	Bagu â€¦
Erwin Bengkel	4	
Peri Widodo	5	Tempat yang bagus untuk menyegar â€¦
Herdi Arief Wibowo	4	
Yuliardista	4	
omar syarif	5	Rubah terbang, taman ya â€¦
RYZKY PRATAMA	5	
Nao Ryu	3	
Srianto Wardoyo	4	
Zahira Rahmaliza	5	
Irawan Zaki	5	Oke Fer baik
Ahmad Supriyadi	3	
Oktaviani Moersalin	5	Tempat yang bagus untuk dihabis â€¦
Dewi Sartieka Putri	5	
Kenshin Himura	5	Tempat yan â€¦
Riza Affandi	5	
Mario putra	5	
KP - Todi Permana	4	Bagus keren
Narwan Ardiyanto	5	
iqbal aminullah	4	
Bernadus Prasetyo (Ndus)	5	
antoni pranoto	5	
castinger rawa palembang	5	
andri muliadi	5	
Mata Alsyaf	4	
Irawan Budi	3	Ok â€¦
Doraemon 21789	5	
shinta chen	5	Kembali ke alam.. â€¦
Dini Khoirunnisak	5	Indah
Abang Simon Saputra Hun	3	Dingi â€¦
Suci Mentari	5	Tempat yan â€¦
taufik fayyaz	5	Bagu â€¦
hasan sadiq syahab	4	Ajiiiiif
bambang irawan	5	Luar bi â€¦
Edi Cahyono	5	Bagu â€¦
Lu Pri	5	Tempat yang bagus u â€¦
SAP Gizi 2017	4	Ok â€¦
adews patih	5	Ata â€¦
Novan Hamid	5	Bagu â€¦
Akira Kitchen Sweet and Savory	5	Pemandangannya menak â€¦
Rahmad Bvr909	4	Bagu â€¦
Palembang Xplore	5	Cantik
OwlGraph Jasa Sewa Drone Palembang (owlgraph)	4	Tempat yan â€¦
ariya permana	5	Segar
su94ndi	5	
SOSIAL WORKING	5	Pohon sejuk e
Boy	5	Surga sejati
Ninda Priyani	5	
Ferdy Abdillah	5	Alami
Buntak Aje	5	Keren nian
Fahrizal Novransyah	5	
Ade Rizky	5	
aprizal rizal	5	
Fitri Fang	5	
Abang_ ij	5	
Doni Marliansyah	5	
Lena Fitriani	3	
Mezi Edys	5	Keren.... shahduuu
Rinair Chanel	5	
satria wijaya	5	Kembali ke ala â€¦
Rachman Novand Ryandika	5	
Astywan Driveri	5	Direkomenda â€¦
Diki Permadi	5	Tempat alami
Denny Andriyanto	5	Tempat yan â€¦
SS Alttax	5	Keceeeee man
WAHYU TRIANDI	5	Okeekekekeke
Bayu Ega Firmansyah	4	Hijau Hijau Hijau
Dedi Januardi	4	
Nandha Sun	3	
Rieke Puspita	5	
Al Hafiiz	4	
Jimmy Andreas	4	
Ani Sumadi	5	
Chika Rahayu	4	
Erpan Zulkarnaen	4	
Harnel Lius	5	
Risdacahyaaini FR	5	
Hera Naviani	5	
Sur Yadi	5	
arysusana hasan	5	
Dela Padilah	5	
silvy rama	5	
Rachmat Hidayat	5	
Yohana Djohan	5	
Andika Pramadita	4	
Arii Prayoga98	4	
NurAini	5	
oby	2	
Yoyok Mulawarman	5	
Yanna yuliana	5	
Eriskard Victories	5	
Adiva Azka	5	
arif maulana	5	
Rika Hardiana	5	
Pradhika Dwi	5	
Hutama Wiranegara	5	
Yudha Gumansea	4	
Abi Nino	3	
Vendra Ardiansyah	4	
Sayuti ari sandi	4	
avatar gondrong	5	
M.iqbal Pahlevi	5	
Astarina Eka Dewi	4	
Tirto Cuy	4	
Moeses Lich Mhien	4	
Edi soen	5	
Purnomo Dinoto	5	
Rizki mardotilo	5	
Kristin Marlina	5	
Sonia Wulandari	5	
Marissa Icha	5	
Handri HandriCell	5	
Muhammad Rafli Valefi	5	
Marroez Channel	1	
kim veerena	4	
Danangs Tri	5	
Teguh Budi Utomo	1	
Syaiful Syaiful	5	
Dina Anggraini	5	
Desy Suci Permatasari	5	
lena frismiati	1	
Dini Yuliana	1	
Bobi Deri	5	
a. ardiansyah	5	
Zamhari Amka	3	
firman Musa	5	
Supardi Anto	5	
Ade Mulyawan	5	
Mahadi Sinambelazld	4	
Duo Jasmeen	5	
Adibyo Widodo	5	
Muhammad ERÃ­é•¿à¿	5	
Pratama aaj	5	
Dones family	5	
Wardanu Husodo	5	
Merya Pebriani	5	
Erin	5	
Atieq Ipank	3	
Siapro Apronika	1	
Kayshan Dhani Pratama	5	
RAZA 1014	5	
Hosea Levano	5	
herik akbar	5	
Afif Royan Nur	5	
Assyfa Aqilah	3	
Nesya Sillya Channel	5	
Wahyu Hidayat	3	
Sabarnauli Saragih	5	
Sri Purnama	2	
Oim Darius	5	
Daffy Toha	5	
Ribowo Agusti Sunoki	5	
Raden Putro	5	
Dedipubiadedi Dedi	5	
Sriardia Ningsih	5	
Indah Permata Sari	5	
Paulus Susilo	5	
Ahmad Riduan	4	
Iqbal bal	4	
ryan molvy	5	
Miftahul Rizqi	4	
Yesya Najwa	5	
Johan Kocik	5	
Kevin Johan	5	
Agus Styawan	5	
jhoni dora	3	
Rossi Suwar	5	
Suhendry Frikson Sitohang	5	
fajar 123	5	
alunalun	5	
Picka Satryanah	5	
Amanda Yuliana Putri	3	
Nur Salam	5	
yudi yansah	5	
Dicky Tiansah	5	
Clara Frisca	4	
Guntur Bayu Jantoro	5	
Cotlan Gunadi	5	
Andre Kurniadi	5	
Andre Wiranata	5	
Rico Covrino	5	
susanti pga	5	
SEPTIAN ADI CAHYO	5	
Muhammad fadlan	5	
Dian Mareta AmKeb	4	
Dwi Brilyani Sandy	5	
Riyantio amanda	4	
Eko Abi Nadhif Abidzar	3	
Akyel Abiyyu	4	
Dodi Oktriansyah	5	
Encep Gustiandi	5	
Mardiyanto Mardiyanto	1	
Hijir Permata Indah	5	
Hepi Julita	4	
Rio Perdana	5	
Es Er	4	
Dwi Tri Ardila	4	
Mirzanul Hakim	5	
Semi Satria	5	
Suci Damayanti	5	
Rifqa Effendi	5	
Dwicitra Merlin	3	
Azkilla Asshayna P.W.	5	
Destri Myrandha	5	
Malin Kundang	5	
Elisabeth Widi Manik	4	
Hadi Budiman	5	
Lukman Nulhakim	5	
Alanza W	5	
Jefri Fadly	5	
Abenk Boyza	4	
adjie kasep	5	
Eva Choirunnisa	5	
Yosi Ari Perdasa	4	
SOFYAN AFRIANTO	5	
tasyah istitika	5	
adeska olindra	5	
Nadin Melati	5	
Dwi Oktavia	4	
kiano frost	4	
Grid Youtube	5	
Dodi Irhandi	5	
Irwansyah Lubis	4	
Filzah TS	2	
Bram Sanjaya	3	
erni yusnita	5	
Dzaky Abiyyu Hanif	5	
Ipan Gani	5	
Andini Sitorus	4	
sakhban affandi	5	
sri lastari	5	
Enny Perdana	4	
Diah Meirina Putri	5	
ryan nyak	3	
Roni Widianto	5	
armira natasya	5	
Mha Riansa	5	
Melati Pratama	5	
Ayu Yolanda	5	
Oven Holver (Ping/ver)	3	
semende id	5	
sontri st msi	4	
Ayu Pasmah wangi	1	
non alya	2	
Essy Aprinika	3	
Alen Febriani	3	
Ali Mudin	5	
risky caniago	4	
Riyo Purwanza	5	
HSS Oleh-oleh	5	
Alviady Herry	1	
Ardie Riny	5	
Tiara 505	5	
Suminik Marto	5	
Anton Sujarwo	5	
andi febriansyah	4	
Romodhon Odon	5	
ayat parsah	4	
muhammad sabar budiman	3	
Ibrahimmuhamad317 Ibrahim	4	
Mengkudu Remuk	5	
Arif Zhenzer	5	
suroto suro	1	
abdillah rudi	5	
kms lrham12	5	
Dodi Fs	1	
Kurnia Wulandari	4	
Heni Lpg	1	
Afif Budiyani	3	
Detha Levi	5	
Agam Bela	3	
Fernando M	5	
MUTIARA AZHAR PSIKOLOGI &PENGACARA	4	
Sasmita BR	4	
Gleen PebriYan	5	
deny nofriyansyah	5	
Pelliyezer Karo Karo	4	
Jimmy Wahyudi	4	
Barry Arief Praba	5	
Sagita yayu zahara	5	
Farhan Aceh	5	
Syawal Rca	4	
dio okta	5	
Cindy Nursasa	4	
Angga Pratama	4	
Dimas Prayoga	3	
Muhammad Sahiri	5	
Muhammad Syarifuddin	4	
Muhammad Taufik Hidayat	4	
Christabel Sabina Warouw	5	
jukri naidy	5	
Zhafiirah Ananda	4	
Emil 18	4	
Rendra Pujianto	5	
epli ekaputra	5	
SIDER	1	
Supri Adi	5	
Hanief Arindra	5	
Muhammad Husni	4	
Afrika Yudiansyah	5	
Afriadi Rahman	4	
fernando alanzio	3	
bob surya	5	
Adri Pelita	5	
Sari Oppo	5	
Nakami Dhabitah	4	
Agusman Jaya	3	
Sari Wulandari	5	
Kharisma Ridho Anugrah	5	
Intan anggraeni	2	
lisy 2211	4	
Dez Vie	5	
Erik Perdana	3	
Cecep Muhammad Ridwan	5	
Annik Mulyadi	5	
Maurine Laura Andani	4	
Just YungMan	5	
Chika Trip Channel	3	
vokbilor ikman	2	
Ibrahim Depati	4	
Putri Aidillia	4	
Syifa dan oriza	5	
Feri Hendriansyah	2	
Sera Siska Dewi	5	
Theresia Hutagalung	4	
ganda dwi	4	
Essy Aprinika	4	
ILHAM CHOLIL	5	
Feli Oktalisa	1	
Tristina Tabi'in	3	
Michael Vahlepi	5	
Yongki Kurnia Pratama	5	
Wh Sazili	5	
Eka Padiyantun	5	
nyimas fadhilah	5	
Ria Triabdullah	4	
Erol Patdellah	5	
Yuhendri Eko	4	
Sandi Ibrahim	5	
Rio Marpen	4	
tessa jusanti	3	
M. Zuber	5	
Herry Sofriyanto	5	
Fajar Okta	5	
Ridwan Plg	5	
Yulia Lusiana	5	
M Yusi	3	
Fuji Eka Lestari	5	
Erros Chandra	5	
Yanche Gustiawan	1	
khÃ¡l	4	
Liza dan Ardi	5	
Edi pujakesuma	5	
Meizarul Andi	5	
diex rd	5	
Muhamad Achairul Akbar_TE_091	5	
Erlian Junaidi	5	
Mahgribi Anjas Ramadhan	4	
Anita Kirana	4	
Riski karuniajaya	5	
Mardian Saputra	5	
Yeli Safirah	4	
Jolki Free Musik	5	
Muhammad Daffa Imam Ghifarri	5	
ulung julian	5	
Alfin Jalil	5	
Ilham Akbar	4	
Neny Alvionita	5	
anes maulana	5	
Tubagus den galuh	5	
maskun sobirin	5	
Ari Fevriandi	5	
N1ER	5	
PEMBURU IKAN SUNGAI	3	
R One	4	
riska resita	5	
Ibnu Arif	5	
Yuni Astika	5	
Didin Rosid	5	
Hendro Lukito	4	
mas parjito	5	
Formysons Hantaran	5	
Denis Alhafiz Denis	4	
HARRY OCTHARYA	4	
Vania Aja	5	
md yani Kasiren	5	
Okta Miranda	5	
YOS MeChan	5	
Lilis Wahyuni	4	
Sandy Muhammad	3	
Olga Yessy	1	
Armala Serotinus	5	
HARFIA RIZKA	5	
Lestarye Care	5	
Dion Ramadanu	5	
Adi Adi	5	
Ajeng Nursanti Trihandini	5	
Epryan saputra	4	
Jenni Hekrianti	3	
Nur Irana Amaliyah	5	
Reza Aldinata	5	
Cahyadi Evercoss	3	
Masagus Syafri	3	
FERRY KUSUMA UTSMANI	2	
Daffa Ferdiansyah	3	
Ilham Lahat	5	
nsr natsir	4	
Medrozi	5	
M Carlos	5	
Muhammad A. Aziz	5	
abi zaky	1	
Aditya audianto	5	
Nyimas Fadhilah	4	
Argianti Wiwik	4	
david juriansyah	3	
Thalita Nasywa aurha	5	
Maulana Tri S. Candra	5	
Uci Rahma Dwita	5	
Erni puji Astuti	5	
siti na'ah	3	
Elvi Darmawan	5	
Devania Annindya	5	
Ririkartikasari Firman	5	
Mariam Jamilah	5	
pras tomi	5	
Deny Julianto	4	
Dwikie Mahendra S.	5	
Tatik Hasriwiana	3	
Crz 13 chanel	4	
Yoga Wisnu	4	
ARAHA	2	
Yudi Zarman	5	
adek Fatimah	2	
Maulydiah Hd. Salma	3	
Arli Aditya illahi	5	
Ojick	5	
Nopran Edwin	5	
Niko erafone	4	
Hengki Aryandi	4	
Reza Pratama	2	
Wahyuni Mentari	5	
rahmat hidayat	5	
Median Efrado	5	
Ima Kalima	5	
Maya Pausia	4	
Anggi Septari	5	
Adityo Pamungkas	5	
Allu Alfaeza	3	
Yushli Hatiyah	5	
Fajar Buntara	5	
Juli Angga Angga	5	
Ujang Doank	5	
Sadda Bakti	4	
Awangga N. Pratikto (Awe)	5	
Adel Pebiansyah	5	
Sunardi SHI MM	2	
Nini Sugarwati	5	
Hendra Thanjoenkz (Hendra)	3	
risqi muhammad	5	
Ns. Indah Purnama Lukitasari	5	
Aang Juliansyah	5	
Yasrianto 01	5	
Dian Lingga Kesuma	5	
Dwi Puspita Sari	5	
JSJ SHINE	5	
nizka channel	3	
indra yudhitya	1	
Muhammad Thamrin	5	
Hairum Pratama Putra	4	
Murtadho	5	
Syinthia dwi Putri	5	
aved kucing	5	
Ahmatfauzan Fauzan	4	
Cewek Cowok	5	
nhasan.d mp	3	
Leonardus Aditya	3	
rizky pradifta jaya tama	4	
Y hy	5	
Sandi_ Aje	5	
Evandri Saputra	5	
Benny Juliansyah	3	
Dedi Susanto	5	
Dwi Ardeli	5	
dedi hendra hendra	5	
Fadhil Abdillah Riyadi	5	
Ageraa 08	5	
Adinda Mayang putri	1	
Yusuf Gloverz	5	
Miko Doank	4	
Ika Fitria	5	
Uji Oktori	5	
Robby Badruddin	5	
Putri Rika	4	
Muhammad Hafidz	5	
Nely Agustini	4	
budy hrt	5	
M.T.H.N CHANNEL	4	
Tebi Apriliansyah	5	
Suryani Evroza	5	
Toni herwanto	5	
muhyiddin syarif (Tsaqib_tsania)	5	
