"name","rating","review"
"Agnes Nurshintya","5/5","Hotelnya Bagus memang agak jauh dari Kota, dan Bersih cuman sayangnya airnya kadang pernah gak keluar tapi cuman sebentar, Pelayanannya ramah dan Free sarapan Pagi, Harganya 300rb/ kamar/ malam"
"Amelia Aprilianti","5/5","Yang ke pagaralam wajib coba nginep dihotel ini, rekomeeen plus bonus pemandangan gunung dempo langsung didepan kamarğŸ˜ â€¦"
"seagull needit","5/5","Vibe hotelnya vintage bgtt trs tipenya ky homestay gitu, nyamanâ¤ï¸â¤ï¸"
"Dinap","5/5","Lokasi strategis, harga terjangkau, pelayanannya juga memuaskan!!!"
"Andi Lbs66","5/5","Lokasi strategis,  tapi perlu banyak perbaikan design untuk mengimbangi hotelÂ².baru.
Yg istimewa Gunung Dempo terlihat jelas dari teras Hoyel"
"Barzz.","4/5","Kamarnya nyaman niat mesen mau ke kebun teh ac nya dingin , cuman sayang wastafel nya ga ada air & bocor"
"Eko Sambas Priyatna","3/5","2 April 2021
Kamar cukup bersih tapi fasilitas kurang. Sabun hanya dikasih satu, sabun batang kecil, tanpa ada sikat gigi dan pasta gigi. Handuk dipinjami dua. â€¦"
"Emy median bandar","1/5","Sumpah ya nyesel banget nginep disini, kamar kotor pelayanan sangat tidak bagus dan hotel tdk terawatğŸ˜­ kasur, bantal semua abu apekk. Dan sma sekali ga da peralatan mandi mau itu sabun sampo pasta gigi dan handuk. Cuman di kasih aqua gelas yg 500 perak 2 bijiğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ pengalaman terburuk nginep disini â€¦"
"Rei Besari","1/5","Reservasi buat tgl 24, tlp ke hotelnya buat reschedule jd tgl 25 krn ad MUSIBAH di jalan, alasan gak bisa katanya full, pdhl pas cek di traveloka masih ada kamar kosong dg hrga yg sama di tgl tsb. Yaudah mnt tlg supaya pindah ke tgl 26 aja, janjinya nanti dikabarin H-1, smpai malam ditggu gak ad kabar, ditelpon jg gak diangkat"
"Destiana Pramasari","4/5","Hotelnya yang sekarang udah beda ya dari gambar di google maps, udah dipercantik, dicat warna warni. Kemarin juga awalnya karena liat dari google maps hotelnya gini jadi urung, cuma karena semua hotel di pagaralam penuh pas cuti panjang, â€¦"
"eny sulastri","5/5","tempat menginap di kota pagaralam sebelum pergi ke tempat wisata"
"Lhinda Noerdin","4/5","Walaupun gak pake AC dan kipas angin,tapi tetep adem. penginapannya sudah berumur dan propertinya juga gak bisa dibilang baru.Lumayan nyaman lah,apalagi kl ambil kamar yg luar.. buka jendela langsung menghadap ke gunung Dempo.. ademmmm"
"DevDeanAudio DevDeanStore","3/5","Hotel lumayan,,,harga standar ,,utk keluarga kecil pas uk kamar ny,,cuma  bed ny bau apek kurang di jemur/di vacum cleaner"
"saad shaahb","5/5","Hotel yang indah dan nyaman, bersih serta bikin kita ingin kesana lagi"
"Hendi Fauzi","4/5","Penginapan yang cukup keren dengan view depan gunung dempo dan mudah di jangkau dan tidak jauh dari kota. Harga yang terjangkau untuk bareng-bareng menginapnya."
"Venssria Dev","5/5","Mau nanya nginep disini untuk 2 orang permalam nya berapa?"
"BOSS MOTOVLOG PGA","5/5","Hotel mirasa adalah tempat dimana orang luar kota datang ke kota pagaralam untuk ber wisata, kalau mereka mau tidur pasti di hotel."
"sepsata andrian","5/5","Keren... nyaman.. pelayanan ramah dab pemandangan langsung gunung dempo."
"Diaz Samsung","5/5","Nyaman sekali"
"M Gibrannazandi","5/5","Pelayanan bagus, kamar sdh lebih baik sekarang"
"heri andrean","3/5","boleh tnya klw nginep satu kmr sama tunangan ini bleh kgak yah

terimakasi??"
"Yogi Mei Saputra","1/5","Kamar kotor pelayanan sangat tidak bagus hotel tidak terawat"
"Syahril Effendi","5/5","Ok banget"
"Ariomargajaya","5/5","Mantap Oke"
"Naufal Afkar","3/5","Lumayan nyaman..murah..dan dingin sekali cuacanya.."
"Huge Ichsan","3/5","Sepi, makan pesan antar cepat satu lokasi dg resto ny"
"febri rtm","5/5","pelayanan bagus,karyawan ramah,,,kapan2 kesini lagi istirahatnya"
"Firman Kentung","5/5","Mantap"
"Soul Sukma","3/5","Ga ramah."
"Mahyen S Harsen / Een","3/5","Hotel asyik walau sederhana...kamarnya bersih"
"Bayu Sukmana","2/5","Kurang bagus hotelnya gak bersih tempatnya"
"Arif Prambayun","2/5","Perlu ditingkatkan lagi fasilitas dan pelayanan, dari segi harga cukup murah"
"Julia Rain Nada","5/5","Kamarnya bersih dan pelayanannya baik"
"Alex Lex","5/5","View nya langsung ke Gunung Dempo"
"Rian Mahmudin (Riancah Mhd)","5/5","Penginapan yg harganya sangat terjangkau"
"TAUFIQ ROZAK","5/5","Berada dipusat kota pagaralam"
"jul leo","5/5","Pelayanan nya bagus
Tempat nya juga nyaman"
"Rendyka Nandatama","5/5","Mau tanya berapa nginep disitu semalam nya?"
"Sri Ayuni","3/5","Mau tanya kalau permalam nya berapa"
"Sumadi KP","4/5","Kesederhanaan, khas besemah, mudah transportasi, nyaman dan asri"
"M saiman Saiman","5/5","Sangat yaman"
"Try Mahardhika","3/5","penginapan murah di pinggir kota pagaralam"
"Rika Sepriati","5/5","Nyaman, pelayanannya ok"
"Harun Harun","5/5","Bagus aman"
"Muhlis","5/5","Tempatnya ok.."
"Gati Setiawan","5/5","Sangat bagus"
"Linda Aja","5/5","Bagus keren dan strategis"
"Khoirul Hadi","5/5","Pengalaman yg tak terlupakan"
"Bayu Kelana'yau'","5/5","Asri"
"Ebi Dinata","3/5","ekonomis"
"Alex Sander","5/5","Ramah"
"jamal udin","5/5","Mantu"
"Rony Baron","3/5","Hotel"
"Cynthia Huang","1/5","bau, tidak ada kipas angin, tidak ada AC, banyak nyamuk, kotor, tidak direkomendasikan. k â€¦"
"Lara Sakina","5/5","Tempat parkir yang l â€¦"
"Skywynne Del Rey","4/5","Hotel yang bagus, makanannya enak dan pemandangan di depan hotel sangat bagus"
"Abdurrahman 23","5/5","Hotelnya keren dan enak, pelayanannya canti â€¦"
"Suci Mentari","5/5","Santai, nyaman, dan housetality yan â€¦"
"ariya permana","4/5","Bagus.."
"Hengko Saputra","4/5",""
"Muhammad Akhbar","5/5","Ok â€¦"
"Nely Agustini","5/5","Meny â€¦"
"gyan haqqi","2/5",""
"Cepzoe Tsm","5/5",""
"Irfan Hitachi","5/5",""
"budi alberry","5/5",""
"zaldy romi","5/5",""
"Guruh Anggorda","3/5","Murah dan c â€¦"
"Daenk Yadi","4/5",""
"CBHITS CHANNEL","3/5",""
"Yuniar Anggraeni","1/5",""
"Raudhatul Jannah","5/5",""
"Rizal Apri","3/5",""
"Triz dzi","3/5",""
"MURDOKO WISNU ATMOJO","5/5",""
"Noni Saja","4/5",""
"Eddy Sukahar","4/5",""
"Romi Shawy","5/5",""
"Rachmat Hidayat","5/5",""
"Taufik Adiputra","5/5",""
"Abukimzy Aulya","1/5",""
"Rusnadi Adi","4/5",""
"Epryan saputra","3/5",""
"Riodevisa Rio","5/5",""
"Wisnu Wibowo","5/5",""
"Adi Fajeriyansyah","5/5",""
"Annisa R Elizabeth","5/5",""
"Wan Sahil","5/5",""
"Nopen Pirnado","3/5",""
"bento joss","2/5",""
"ikram alkaff","5/5",""
"syech sakti","5/5",""
"Hesdi Vyanto","3/5",""
"TAUFIQO AIDIL ADHA","5/5",""
"Boby fernando","5/5",""
"Dedi lebra","1/5",""
"Novranda Fresco Novranda","3/5",""
"emil mahfuzi","5/5",""
"Novi Harianto","5/5",""
"fandhi tyas","5/5",""
"Wayan Trimurti","1/5",""
"Chairunnisa Salsabila","5/5",""
"Muhammad Firdaus","5/5",""
"Raffy Nazhmy","5/5",""
"Febri Astuty","5/5",""
"M. TEGUH YAKKUB YAKKUB","4/5",""
"Novi Harianto","5/5",""
"yanata adi putra","5/5",""
"Jevan Shaqueena","5/5",""
"Ilham Akbar","4/5",""
"perlianto abidin","5/5",""
"Romico Ardinata","1/5",""
"Ojik 17","5/5",""
"Anugrah bagus","5/5",""
"Romi Zaldy","5/5",""
"Ibu Triplea","5/5",""
"Muhammad Ismail","4/5",""
"Anggi Saputra","5/5",""
"Harnel Lius","5/5",""
"Hendrik Tulanov","5/5",""
"Renny astuti Sahroni","3/5",""
"Resti Weimena","5/5",""
"Anggie Muzaki","3/5",""
"Syauqi Zalffa Daffa","5/5",""
"Riko 20","5/5",""
"Muhammad Habib Abdullah","5/5",""
"Icoen Cules","3/5",""
"EVA SILPIANI","5/5",""
"Ascha Razanatha","5/5",""
"Ran GOD","5/5",""
"Fauzan Candra","2/5",""