nama;rating;ulasan
Yenita A.;10;Lokasi: strategis. Tempat: nyaman, santai, bagus. Kamar: bersih, rapih, nyaman. Fasilitas: lengkap (setrika mesin cuci, dapur juga ada) kamar mandi: bersih, ada water heater, dapet alat mandi. Pelayanan: top ramah banget, bener-bener full service. Bintang 5 pokoknya deh, sumpah ga nyesel malah pengen balik ke sini lagi dan harus ke sini lagi pokoknya! Dari lokasinya yang mudah dicari terus tempatnya, sumpah deh bagus banget konsepnya kayak ala ala Hawaii pantai colourful, terus rooftop nya bagus banget buat foto, langsung view Gunung Dempo, makanan di restonya enak banget, mau nangis, kayak resto bintang 5, owner nya baik banget, pokoknya best, udah jangan banyak mikir, nyesel banget kalo ga nginep di sini!??
Anisa P. A.;10;Pelayanan ramah, hotel bersih dan nyaman
Adimas S. P.;10;Recommended, tempat bagus. Ada view pemandangan dan tempat hiburan bagus, ruangan dan interior bagus, dekat dengan pusat perbelanjaan. 1 minggu betah.
Ikram M.;10;ruangannya enak, bersih, nyaman, dan view nya gunung dempo. ownernya baik sekali.
Ristha F.;10;Pemiliknya baik, helpful banget, lokasi strategis, konsep rumah yang nyaman banget, dengan interior-interior unik. Ada rest cafe di bawah 24 jam. Makannya enak-enak, ada wedang jahe dan lain-lain. Lantai 1 ada dapur super lengkap ??. Staff-staff juga ramah dan baik. Terima kasih
Arlina R.;10;
Arlina R.;10;
Fedrian B.;09.07;Lokasi di tengah kota, dekat dengan pasar dan mini market. Kamarnya bersih. Minusnya kamar mandi di luar, tapi lengkap, ada air panas ya, ada mesin cuci, setrikaan, tapi ga tau bisa dipake oleh tamu atau gak. Nilainya 8/10, terima kasih.
YOEDHA D. I. P.;09.07;Pelayanannya ramah. Tempat enak pusat kota kamar bersih dan wc juga bersih.
Mayang S.;09.07;MasyaAllah pelayanannya super memuaskan, ramah banget, pokoknya kalo saya ke pagar alam mau stay di sini aja, apa lagi di sekitar penginapan jajanan semua karena di pusat kota, pokoknya ini penginapan ter-recommended menurut saya.
Hairul T.;09.07;Tempatnya keren, nyaman seperti rumah sendiri dan pelayanannya ramah pokoknya recommended buat kelen.
Risdianto;09.07;Saya cerita dulu deh, sebelumnya saya memesan kamar standar, kebetulan letaknya di lantai atas dan kamar mandinya di luar, selanjutnya saya konfirmasi ke pihak hotel untuk pindah kamar dan mencari kamar mandinya di dalam, dan. Waw. Pihak hotelnya ternyata sangat ramah, baik dan bersahabat dan menyiapkan kamar sesuai dengan permintaan. Sampai hotel, anak anak senang dikarenakan banyak spot photo yang bagus bagus. Saya sangat referensi buat sahabat yang mau menginap dipagar alam. Kanawa hotel, tempat yang bersih nyaman, staf hotelnya ramah ramah dan kekeluargaan nya bagus.
Saleh B. H.;09.07;Pelayanan sangat ramah, Ac dingin, dekat pusat kota, dan banyak pilihan kuliner, view rooftop the best bisa liat gunung dempo, sunrise dan sunset.
Agustri I.;09.07;
Saleh B. H.;09.07;Pelayanan sangat ramah, Ac dingin, dekat pusat kota, dan banyak pilihan kuliner, view rooftop the best bisa liat gunung dempo, sunrise dan sunset.
Agustri I.;09.07;
Shelly A.;08.05;Bersih, nyaman, seperti di rumah pribadi ??.
Reily S. A.;08.05;Kanawa Guest House selalu menjadi pilihan ketika menginap di tengah Kota Pagaralam bersama keluarga. Pelayanan baik dan banyak spot foto yang instagramable.
Warsini;08.05;Overall tempatnya berkonsep unik dan menyenangkan. Owner dan karyawannya juga ramah.
Indrini;08.05;Pemandangan dari atas oke banget, instagramable banget.
Yulius V.;08.05;Bersih nyaman dan pelayanan yang ramah. Rooftop punya nilai plus, dengan view yang bagus ke arah gunung darmo. Jika ke pagar alam lagi. Saya pasti akan kembali lagi ke kanawa guest house.
Dinda G.;08.05;Nyaman dan pelayanan sangat memuaskan.
Shelly A.;08.05;Bersih, nyaman, seperti di rumah pribadi ??.
Reily S. A.;08.05;Kanawa Guest House selalu menjadi pilihan ketika menginap di tengah Kota Pagaralam bersama keluarga. Pelayanan baik dan banyak spot foto yang instagramable.
Warsini;08.05;Overall tempatnya berkonsep unik dan menyenangkan. Owner dan karyawannya juga ramah.
Indrini;08.05;Pemandangan dari atas oke banget, instagramable banget.
Yulius V.;08.05;Bersih nyaman dan pelayanan yang ramah. Rooftop punya nilai plus, dengan view yang bagus ke arah gunung darmo. Jika ke pagar alam lagi. Saya pasti akan kembali lagi ke kanawa guest house.
Dinda G.;08.05;Nyaman dan pelayanan sangat memuaskan.
Dewa R.;06.08;Tempat nya enak untuk bawa keluarga, tapi sayang untuk kamar standar toilet di luar, view lantai atas bagus.
Dewa R.;06.08;Tempat nya enak untuk bawa keluarga, tapi sayang untuk kamar standar toilet di luar, view lantai atas bagus.
