"Nama","Rating","ulasan"
"Rury H. P.","8","Lokasinya strategis dan mudah menemukan penjual makanan. Pindah kamar 2 kali. Kamar pertama, lampu hanya 1 yang menyala sehingga kamar gelap dan tv juga tidak terkoneksi dengan layanan. Setelah dipindahkan ke kamar kedua, ternyata saluran air di kamar kedua mampet. Kami diuprage ke kamar yang lebih besar. Lampu aman, saluran air lancar, tetapi bedsheet kotor dan banyak nodanya. TV juga hitam putih. Sarapan enak tapi terbatas menunya. Air minum kemasan tidak disediakan di kamar tetapi disediakan galon di area sarapan. Hotel juga tidak menyediakan peralatan mandi kecuali handuk. Terima kasih."
"shon j. r.","5","Hotel cukup bersih dan rapi, tapi sayang fasilitas kurang memadai, contohnya tidak di sediakan peralatan mandi, tidak ada air panas di kamar mandi, Siaran TV tidak ada, kamar kecil padahal keterangan luasnya."
"Viviet S. Y.","2",""
"Mutiara D. S.","10",""
"Satria C. M.","10","Sangat rekomendasi, akomodasi nyaman, muda reservasinya, pusat kota, cocok buat keluarga dan sendirian, sarapan ada, mau apa untuk kebutuhan ada."
"Satria C. M.","10","Nyaman, pusat kota, ramah, reservasi sangat muda."
"Miswanto","10","Akomodasi paling asik selama di pagaralam, dekat kemana saja, yang menurut saya kurang hanya saat tamu check-in lebih dari satu hari mohon kamarnya dibersihkan seperti hotel-hotel pada umumnya. Karena kan ini konsepnya hotel bukan kost-kostan, terima kasih."
"Satria r.","10","Lokasi hotel sangat strategis mudah dijangkau alat transportasi umum dan dekat dengan wisata kuliner. Kurangnya tidak disediakan alat mandi kecuali handuk. Tapi resepsionis sangat responsif, karena kita datang tengah malam dan minta alat mandi, jadi dikasih seadanya. Terima kasih kakak resepsionis. ğŸ¤—"
"Agus J. H.","10","Nyaman dan lumayan bersih. Dekat dengan kuliner."
"Didin F.","10","Bersih dan cukup nyaman, berada di dekat alun-alun kota, gampang untuk mencari makanan."
